x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
1030.56,488.27,555.86,0.724232961,44.8,0.35,4.69E-13,0.975469284,44.8,0.35,1.296930752,7.759414755,44.8,0.35,3.868848269,0.011084878,4.5,0.36,2.93726696,3.879707378,70,0.3,14.9645856,2.216975639,24,0.136,28.7098346,2.771219556,3.1,0.32,112.6157358,2.646000977,44.8,0.35,,,,,,,,,,0.696681347,44.8,0.35,4.10E-13,0.938360018,44.8,0.35,1.247592297,7.464227417,44.8,0.35,3.721667707,0.010663182,4.5,0.36,2.825526056,3.732113708,70,0.3,14.39529573,2.132636391,24,0.136,12.79581845,2.665795506,3.1,0.32,37.94363869,2.331933238,3.1,0.32,5.01699981,3.021370193,,,146.4563657,2.835737813,,,9.799612406,61.8013
1025.28,516.28,563.05,0.594160905,70,0.3,0.108868457,0,70,0.3,3.418469557,3.286241071,70,0.3,25.08487888,2.265841311,24,0.136,145.3182134,2.65717939,44.8,0.35,,,,,,,,,,,,,,,,,,,,,,0.579712843,70,0.3,0.10622113,1.14E-13,0.4,0.4,3.33534349,3.219269247,70,0.3,24.4619573,2.124422605,24,0.136,15.93316954,2.655528256,3.1,0.32,41.69354378,4.643630865,3.1,0.32,8.9588414,3.043442688,,,145.9596963,2.852089031,,,19.98645442,7.005591147,,,1.315797893,2.852088702,,,2.522901162,60.6772
1008.27,521.98,584.53,0.570387982,70,0.3,0.103787521,0,70,0.3,17.56137836,8.566005977,70,0.3,5.749691259,0.525073531,24,0.136,29.97415128,2.594688037,3.1,0.32,106.0101757,2.665392362,44.8,0.35,,,,,,,,,,,,,,,,,,0.577430186,70,0.3,0.105068918,0,0.4,0.4,22.71952989,7.721878658,70,0.3,32.70501088,2.626722938,3.1,0.32,71.59859872,3.114401154,,,144.1778331,2.904744579,,,12.15744233,2.833607464,44.8,0.35,,,,,,,,,,,,,,68.5194
1013.26,530.96,578.45,0.575921742,70,0.3,0.104593673,1.14E-13,0.4,0.4,34.50180943,3.423392584,70,0.3,24.93559527,2.614841817,3.1,0.32,109.0086905,2.677164192,44.8,0.35,,,,,,,,,,,,,,,,,,,,,,0.580273271,70,0.3,0.105383958,1.14E-13,0.4,0.4,5.928633027,4.341559715,70,0.3,20.50192294,2.107679157,24,0.136,28.89210725,2.692045139,3.1,0.32,64.04848131,3.094772242,,,144.8189238,2.88922495,,,,,,,,,,,,,,,,70.4311
1039.66,536.66,545.41,0.61877317,70,0.3,0.113581591,0,70,0.3,6.187519262,3.358989773,70,0.3,23.61931545,2.271631814,24,0.136,17.64750787,15.52866799,3.1,0.32,123.1571543,2.680696404,44.8,0.35,,,,,,,,,,,,,,,,,,0.584281408,70,0.3,0.107250306,0,70,0.3,38.28835922,2.831429659,70,0.3,27.79674562,3.605349799,,,166.5616828,7.2603939,2.291517,0.3,4.459955981,1.377232553,2.291517,0.3,29.27741689,8.168962306,2.3,0.4,0,6.59153056,,,,,,,,,,,,61.9972
1020.14,437.81,567.9,0.694939358,44.8,0.35,4.69E-13,0.946185568,44.8,0.35,1.257996721,6.881349585,44.8,0.35,0.172037689,0.537491664,44.8,0.35,4.763512981,0.010752109,4.5,0.36,1.773878948,3.225632618,70,0.3,155.5142068,2.646008369,44.8,0.35,,,,,,,,,,,,,,0.68479353,44.8,0.35,4.10E-13,0.932371649,44.8,0.35,1.239630488,6.780884723,44.8,0.35,0.16952601,0.530042803,44.8,0.35,4.693569362,0.010595132,4.5,0.36,1.747981048,3.695978558,70,0.3,14.39034959,2.044423363,24,0.136,12.71415886,2.648783095,3.1,0.32,62.226534,3.05878372,,,145.3660359,2.863462926,,,,64.1065
991.96,451.32,603.56,0.552805176,70,0.3,0.100995426,1.14E-13,0.4,0.4,1.110949128,1.716922242,0.4,0.4,5.461169513,3.650189045,24,0.136,1.57353052,3.699478787,,,10.07321392,3.080304132,3.1,0.32,18.45155235,13.0366666,3.1,0.32,101.6828266,2.646002869,44.8,0.35,,,,,,,,,,0.570015559,70,0.3,0.104139698,0,70,0.3,1.145536103,1.770374868,0.4,0.4,1.041397561,1.550578212,24,0.136,10.73379429,2.711744045,70,0.3,43.63453355,2.603492455,3.1,0.32,100.5831001,3.184359143,,,142.2455647,2.956726037,,,17.66120946,0.624194645,44.8,0.35,,,,,,61.8492
988.7,389.25,655.08,1.110472978,2.1,0.32,0,4.263366013,2.5,0.27,17.92183006,1.462012808,,,5.938343034,3.605499401,3.1,0.32,9.342227381,3.65782495,1,0.001,145.4721891,2.646020792,44.8,0.35,,,,,,,,,,,,,,,,,,1.071394306,2.1,0.32,0,4.011260855,2.5,0.27,28.1168502,3.89955375,3.1,0.32,5.653721034,6.004539325,1,0.001,149.9424262,5.053033029,44.8,0.35,21.56868856,3.520652074,44.8,0.35,31.12328529,3.565139862,,,78.89421954,3.568453392,1.15,0.43,0,14.27381357,1.15,0.43,9.644371585,0.07723139,,,75.25187808,53.3236
987.52,411.65,654.79,1.225232058,2.5,0.27,6.23E-13,4.796481408,2.5,0.27,21.75816958,3.615978303,3.1,0.32,12.52003796,2.638557174,1,0.001,27.2720021,3.044348187,1,0.001,114.8480358,2.646001212,44.8,0.35,,,,,,,,,,,,,,,,,,1.18214273,2.5,0.27,6.53E-13,4.531070657,2.5,0.27,24.19832766,3.893446396,3.1,0.32,8.870530592,1.78388725,1,0.001,30.38443505,3.086044741,1,0.001,120.7944782,4.427407099,44.8,0.35,22.01138269,3.524727515,44.8,0.35,31.30077176,3.569920594,,,70.22952275,5.503266172,1.15,0.43,1.62E-07,16.69982325,1.15,0.43,1.614398912,52.2511
990.97,431.69,652.8,1.028302124,2.1,0.32,0,4.148295555,2.5,0.27,11.29297704,3.471929983,3.1,0.32,11.17821525,3.547674519,3.1,0.32,9.186466311,3.699061631,1,0.001,145.3240839,2.646001214,44.8,0.35,,,,,,,,,,,,,,,,,,0.984162376,2.1,0.32,0,3.820617337,2.5,0.27,18.25943748,0.000535222,,,11.40057564,3.917228837,3.1,0.32,3.045095135,3.340951184,1,0.001,165.6133934,10.96462658,44.8,0.35,3.503195602,4.484170642,44.8,0.35,25.59705152,3.542655385,,,53.7555977,4.779126709,1.15,0.43,0,19.83203121,1.15,0.43,115.6772958,53.9795
991.41,450.83,651.96,1.12151803,2.1,0.32,0,4.306963033,2.5,0.27,10.30476427,5.132406259,3.1,0.32,9.70701287,3.531812368,3.1,0.32,9.846225131,3.711066003,1,0.001,144.9728304,2.646000806,44.8,0.35,,,,,,,,,,,,,,,,,,1.066929271,2.1,0.32,0,3.953081081,2.5,0.27,12.307283,0.336387512,3.1,0.32,16.31299329,3.925050202,3.1,0.32,4.281534347,5.079007549,1,0.001,134.4511644,4.280889893,44.8,0.35,38.88130323,4.482237873,44.8,0.35,24.56908844,3.545688824,,,36.5017104,3.742049677,,,0.487964225,17.19473497,1.15,0.43,142.8113615,54.3234
994.52,508.82,647.94,1.125581558,2.1,0.32,0,4.307700083,2.5,0.27,17.67769633,1.387870836,,,9.926613031,1.511334873,,,12.12387555,8.179718699,1,0.001,136.4647366,2.667780955,44.8,0.35,,,,,,,,,,,,,,,,,,1.040766092,2.1,0.32,0,4.280058605,2.5,0.27,20.31868589,1.481824945,,,2.370822556,1.459226725,,,6.623957509,4.152441884,3.1,0.32,0.758640762,0.663207761,3.1,0.32,16.79906102,4.232076722,1,0.001,174.708376,2.862384877,,,48.05549633,3.905482264,1.15,0.43,0,15.62211398,1.15,0.43,150.1153641,55.4285
995.44,527.54,646.42,1.195448941,2.5,0.27,4.25E-13,4.386836541,2.5,0.27,32.98631047,3.978320007,3.1,0.32,14.69615375,5.321651631,1,0.001,127.8794208,4.055258001,44.8,0.35,5.08E-13,2.68618808,44.8,0.35,,,,,,,,,,,,,,,,,,1.097499918,2.1,0.32,0,3.772960347,2.5,0.27,24.1886011,0.667563652,,,16.59144864,4.786315666,3.1,0.32,121.190406,3.246679643,44.8,0.35,60.04023519,3.398938939,,,53.23389921,3.918355154,1.15,0.43,0,15.67342061,1.15,0.43,144.5924201,9.720558853,2.2,0.36,3.246679643,0.019480078,,,,57.8727
986.54,371.23,656.39,1.23180366,2.5,0.27,8.20E-13,4.614410453,2.5,0.27,21.03101779,2.763969103,3.1,0.32,13.87760108,4.459155225,1,0.001,144.1445205,2.646013415,44.8,0.35,,,,,,,,,,,,,,,,,,,,,,1.196791246,2.5,0.27,5.21E-13,4.404289783,2.5,0.27,15.84336814,1.55283742,,,4.83230276,0.191601984,3.1,0.32,14.00092969,3.503306659,1,0.001,149.2408335,3.672585225,44.8,0.35,29.31954432,3.53235324,44.8,0.35,31.71029302,3.5788681,,,71.53430236,3.554842854,,,11.09174597,6.742843997,,,84.23139247,52.7071
984.5,355.1,657.4,1.198175232,2.1,0.32,5.33E-13,4.898334652,2.5,0.27,13.39205115,0.294871341,,,6.471713816,2.883622042,3.1,0.32,13.22252935,3.426965546,1,0.001,28.47993192,3.320602371,1,0.001,113.7853501,2.646014843,44.8,0.35,,,,,,,,,,,,,,1.171489361,2.1,0.32,1.10E-12,4.730626149,2.5,0.27,13.29246679,1.548565973,,,5.321316946,2.827423326,3.1,0.32,13.08274759,2.522018547,1,0.001,31.34129117,3.390787438,1,0.001,115.0089527,3.273811581,44.8,0.35,32.01059217,3.539643123,44.8,0.35,32.16859994,3.587424114,,,65.66214161,3.546514719,1.15,0.43,0,49.7435
982.58,330.24,658.54,1.17473906,2.5,0.27,7.48E-13,1.268804468,2.5,0.27,0.914505295,2.887569618,2.5,0.27,10.85786392,5.824761752,3.1,0.32,3.162749044,3.73544518,3.1,0.32,12.86317514,33.65650555,1,0.001,114.4792591,2.64600842,44.8,0.35,,,,,,,,,,,,,,1.156419023,2.1,0.32,2.54E-13,1.418786505,2.5,0.27,0.69769221,2.836014507,2.5,0.27,10.05522816,5.646928013,3.1,0.32,5.155497446,3.860800869,3.1,0.32,11.09400791,35.61259247,1,0.001,114.6943248,3.008841271,44.8,0.35,36.23535391,3.544589856,44.8,0.35,32.63313193,3.596050592,,,59.79336942,3.538235113,1.15,0.43,0,51.3407
982.67,310.12,658.97,1.186893641,2.1,0.32,1.46E-12,4.90933139,2.5,0.27,1.892144282,3.814709946,1,0.001,5.693165361,4.937868862,3.1,0.32,5.055308073,3.740107229,3.1,0.32,10.97690237,4.528983289,1,0.001,144.459365,2.646003875,44.8,0.35,,,,,,,,,,,,,,1.169678785,2.1,0.32,1.10E-12,4.800730811,2.5,0.27,1.853084542,3.735947613,1,0.001,5.165132458,4.720085755,3.1,0.32,6.916583372,3.858724038,3.1,0.32,9.369677803,4.190850955,1,0.001,146.6678341,2.984147032,44.8,0.35,36.7134222,3.526691203,44.8,0.35,0,4.79881749,44.8,0.35,27.91635363,3.59774841,,,59.05140313,52.0059
980.76,286.33,659.95,1.174594761,2.1,0.32,3.64E-13,0.526373407,2.5,0.27,1.648032159,2.926254783,2.5,0.27,35.41786703,2.522410697,1,0.001,28.4313073,3.08105207,1,0.001,114.8355334,2.646000009,44.8,0.35,,,,,,,,,,,,,,,,,,1.164938325,2.1,0.32,8.12E-13,0.584383606,2.5,0.27,1.571638728,2.882455045,2.5,0.27,35.09590492,2.465526495,1,0.001,29.15063734,3.092418459,1,0.001,114.9265617,2.758881517,44.8,0.35,39.55119623,3.148824193,44.8,0.35,37.52085104,11.21507443,,,29.84980981,3.968528948,,,124.4513987,4.379884442,0.02,0.3,4.675441261,52.1338
981.3,270.76,660.07,1.180364254,2.5,0.27,7.56E-13,4.915061981,2.5,0.27,21.93341756,3.763475027,3.1,0.32,14.36415545,2.613243198,1,0.001,24.4776797,3.0791373,1,0.001,114.2368088,2.664034875,44.8,0.35,,,,,,,,,,,,,,,,,,1.167960068,2.1,0.32,1.15E-12,4.836707197,2.5,0.27,22.66840061,3.849975977,3.1,0.32,13.06510395,2.533698864,1,0.001,25.47705119,3.093881916,1,0.001,114.2659907,2.78122621,44.8,0.35,39.09314695,3.035675407,44.8,0.35,39.7509458,4.405817802,44.8,0.35,163.2102383,10.65515502,0.02,0.3,46.05909134,13.69407309,,,5.656361994,51.915
982.22,250.48,660.13,1.201445519,2.5,0.27,4.44E-13,4.563017665,2.5,0.27,16.11579211,1.519849231,,,7.599246167,3.79962309,3.1,0.32,10.57525398,2.392166056,1,0.001,15.02602112,4.709917544,1,0.001,115.6322766,4.098345807,44.8,0.35,5.57E-13,2.745011501,44.8,0.35,,,,,,,,,,1.194183547,2.5,0.27,5.48E-13,4.519221896,2.5,0.27,16.4698749,1.540898,,,7.704490015,3.852245017,3.1,0.32,10.33280481,1.774975806,1,0.001,16.47514171,3.063167012,1,0.001,116.1470336,4.299267969,44.8,0.35,5.12E-13,2.798556265,44.8,0.35,40.73347151,2.755787711,44.8,0.35,3.86E-13,47.848442,44.8,0.35,161.173678,50.6527
982.32,231.16,660.35,1.196944918,2.1,0.32,1.04E-12,4.335747162,2.5,0.27,18.41561535,1.564136663,,,7.820683313,3.910341657,3.1,0.32,21.76818276,5.557364417,1,0.001,116.4978499,2.819795247,44.8,0.35,,,,,,,,,,,,,,,,,,1.204373957,2.5,0.27,5.80E-13,4.379776879,2.5,0.27,18.00577064,1.540729388,,,7.703646941,3.851823471,3.1,0.32,21.55884761,5.495624653,1,0.001,117.4820452,2.813947178,44.8,0.35,42.54805103,2.746659726,44.8,0.35,150.0339064,2.181601127,,,8.853610867,2.108955691,,,107.6310698,13.68878904,,,9.062546369,50.4002
980.27,209.23,661.16,1.150191489,2.1,0.32,5.80E-13,4.523745904,2.5,0.27,22.52081987,1.909739913,,,10.16782359,5.238075141,3.1,0.32,126.8446134,2.800351544,44.8,0.35,,,,,,,,,,,,,,,,,,,,,,1.179213928,2.1,0.32,5.09E-13,4.704156794,2.5,0.27,20.5765677,1.792418014,,,9.574498714,4.928174466,3.1,0.32,90.41085644,3.555882742,4.5,0.36,4.631614688,3.45927961,4.5,0.36,30.56221821,3.203518465,44.8,0.35,37.78367515,3.431982732,44.8,0.35,260.4402914,4.114413502,,,,,,,,55.2333
979.57,190.62,661.51,1.118859567,2.5,0.27,8.95E-13,4.986757716,2.5,0.27,16.21982789,4.56009561,,,4.523216051,10.50746373,,,1.14E-13,19.97291903,,,10.98761352,0,,,1.783364405,5.35805489,,,1.706708325,0,,,10.35260633,3.092191036,3.1,0.32,28.77606125,2.61433425,4.5,0.36,8.834355587,1.160647752,2.1,0.32,2.34E-13,4.751519198,2.5,0.27,19.5252393,20.75789144,,,3.64E-13,4.851823878,,,1.820028449,4.194603069,,,21.94048661,0,,,1.591961624,6.890938141,,,1.287452309,0,,,4.948386503,3.042126746,3.1,0.32,16.88292032,2.134674572,4.5,0.36,29.70768438,52.6846
972.02,154.06,663.8,1.149137833,2.14,0.34,5.09E-13,1.63E-13,2.1,0.32,0.634678037,2.241345831,2.14,0.34,5.86E-13,2.392646993,2.5,0.27,19.12306226,3.262465902,,,9.587426184,3.618747116,,,24.17077058,3.550427041,,,29.75216708,4.563327581,3.1,0.32,9.725378437,2.704682047,4.5,0.36,17.23368257,1.88614907,4.5,0.36,18.89237828,1.251079053,2.1,0.32,2.27E-13,3.27E-13,2.14,0.34,0.179265597,2.958601038,2.14,0.34,3.42E-13,2.782921321,2.5,0.27,21.52139697,2.970282712,,,50.72909296,4.420185318,,,3.135342858,0,,,8.000824201,0,,,6.376324207,1.600834776,4.5,0.36,50.8698247,1.590023086,4.5,0.36,336.577276,61.7767
979.73,526.91,619.49,2.658031122,,,0.547087767,1.305163677,,,12.62996263,3.745928834,3.1,0.32,13.89112353,0.403954451,1,0.001,125.9820899,4.045242358,44.8,0.35,2.54E-13,2.676798083,44.8,0.35,,,,,,,,,,,,,,,,,,3.324408117,,,0.752476342,1.660157296,,,15.98718457,4.752988111,3.1,0.32,173.6411467,3.398383504,,,64.12177284,3.919042103,1.15,0.43,0,15.67616841,1.15,0.43,134.1410816,8.53935029,2.2,0.36,3.76778273,0.678023129,,,,,,,,,,,,61.3861
