x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
935.45,342.3,648.05,1.121475718,69,0.22,0.333152015,0.921720575,69,0.22,6.294981156,1.998916045,69,0.22,1.112094696,5.330432243,69,0.22,23.32064106,2.998368137,69,0.22,125.2962209,2.787410413,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.627495028,69,0.22,0.483473016,1.337608678,69,0.22,9.135294441,2.900835688,69,0.22,1.613924696,2.809544251,69,0.22,2.996691116,1.284702205,69,0.22,11.44219472,2.578522753,69,0.22,7.519961779,1.079248071,69,0.22,4.779280122,1.73529196,69,0.22,141.0872485,2.560459466,2.45,0.33,125.5802355,2.943250261,2.3,0.4,0,61.2452
947.58,-146.23,534.07,1.207395932,69,0.22,0.010505728,0,69,0.22,7.822829908,1.808117802,69,0.22,0.002292486,1.205417807,69,0.22,0.632849173,2.700766176,69,0.22,59.55575941,0.672884179,2.95,0.35,2.531329931,7.491617226,0.006304,0.07,37.81053868,1.509763058,46020,0,2.17E-09,2.667400945,70,0.3,0,0,0,0,0,2.365429729,69,0.22,0.020581949,0,69,0.22,2.062744741,3.704729817,69,0.22,2.951467863,2.789551086,69,0.22,13.67298053,3.820648741,2.2,0.36,2.362426141,3.274233357,2.2,0.36,73.45106972,2.697651493,2.95,0.35,138.3937191,11.29627395,2.95,0.35,0,0,0,0,0,0,0,0,0,61.2612
930.62,180,693.42,1.224549579,69,0.22,0.387191783,1.071230601,69,0.22,7.31804045,4.000717127,69,0.22,0.00014889,1.032511422,69,0.22,0.903447494,0.516255712,69,0.22,10.71230601,1.985389063,69,0.22,16.29470998,4.029520357,69,0.22,7.464454172,2.858241189,2.95,0.35,0.040839789,3.814584103,2.95,0.35,10.83703131,2.500017147,2.95,0.35,15.36538177,1.409446977,69,0.22,0.445654711,1.232978034,69,0.22,8.422995559,4.604789409,69,0.22,0.000187751,1.188412563,69,0.22,1.039860991,0.594206283,69,0.22,9.209698633,0.894702069,69,0.22,11.04880628,2.926469158,69,0.22,28.64766312,3.548522982,2.95,0.35,0.140932699,2.52901938,2.95,0.35,137.051138,2.301264618,46020,0,4.429871167,61.2794
931.3,37.92,687,1.206817991,69,0.22,0.379504417,1.049962221,69,0.22,7.174234234,2.277028616,69,0.22,1.263411861,1.265014724,69,0.22,0.153995685,0.126501472,69,0.22,3.280143841,1.246414952,69,0.22,26.5653092,3.415539754,69,0.22,27.55145958,2.49491382,2.95,0.35,0.005664889,2.46201988,2.95,0.35,8.611549874,12.65014723,0.006304,0.07,48.62108333,1.432955452,69,0.22,0.450617183,1.24670754,69,0.22,8.518550967,2.703702243,69,0.22,1.500171926,7.20987493,69,0.22,4.731480423,2.403291642,69,0.22,24.40843075,4.055554648,69,0.22,48.83185754,6.012758822,2.95,0.35,4.548524509,4.459289423,0.006304,0.07,0,0,0,0,0,0,0,0,0,61.3563
929.14,381.1,707.26,1.213976511,69,0.22,0.013288204,0,69,0.22,0.535514618,0.793305774,69,0.22,7.705089032,2.391878063,69,0.22,0.50494181,0.132882039,69,0.22,34.97663055,3.587815059,69,0.22,10.92063321,3.725766186,2.95,0.35,1.996017148,3.589288744,2.95,0.35,129.715676,2.659132905,70,0.3,0,0,0,0,0,1.325740155,69,0.22,0.01451157,0,69,0.22,0.584816285,0.866340749,69,0.22,8.414443935,2.612082485,69,0.22,0.551437592,0.145115703,69,0.22,38.19672225,3.918123991,69,0.22,13.53482294,4.168440915,2.95,0.35,1.649415209,3.981465577,2.95,0.35,136.1868836,17.1201304,70,0.3,33.1223701,2.885859794,2.45,0.33,148.1695645,61.4113
932.73,209.06,673.58,1.171516532,69,0.22,0.361063005,0.998940981,69,0.22,6.823822344,2.166380861,69,0.22,27.33672208,3.892332479,69,0.22,15.23697494,3.306930971,2.95,0.35,0.91393819,1.506173183,2.95,0.35,99.71754793,1.597430878,46020,0,2.34E-13,2.821897924,70,0.3,0,0,0,0,0,0,0,0,0,1.497026469,69,0.22,0.461385615,1.276500202,69,0.22,8.719823635,3.296600955,69,0.22,17.90364795,2.939511557,69,0.22,5.488173264,3.204240704,69,0.22,148.0116204,3.642748408,11.442,0.35,23.64281228,2.127038179,46020,0,12.3265778,12.40526046,11.442,0.35,194.6365251,13.72057687,2.3,0.4,1.30E-13,3.398368473,2.3,0.4,0,61.4491
935.58,375.51,646.85,1.123249163,69,0.22,0.332410367,0.919668683,69,0.22,6.280652689,1.994466189,69,0.22,1.109933824,5.318565876,69,0.22,23.26872571,2.991693305,69,0.22,5.651181803,2.77008618,2.95,0.35,116.3892741,2.719943007,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.637402511,69,0.22,0.484567083,1.340635595,69,0.22,9.155507512,2.907400032,69,0.22,1.618036422,7.375518997,69,0.22,34.29725011,4.361103743,69,0.22,18.81719828,5.575033066,2.95,0.35,105.8187321,2.555318182,2.45,0.33,124.8416255,2.93999383,2.3,0.4,0,0,0,0,0,0,0,0,0,61.4622
929.69,274.86,702.12,1.206893955,69,0.22,0.013071734,0,69,0.22,0.392152006,1.084953883,69,0.22,7.410785019,2.352913651,69,0.22,0.495568172,0.130717335,69,0.22,34.40684662,3.529368052,69,0.22,11.35408059,3.649279593,2.95,0.35,2.081349107,3.520540379,2.95,0.35,122.4139992,4.389998367,70,0.3,0.6141828,2.053925127,70,0.3,0,1.3514264,69,0.22,0.014637148,0,69,0.22,0.439114449,1.214883308,69,0.22,8.298259616,2.63468635,69,0.22,0.554926683,0.146371483,69,0.22,38.52726304,3.952030037,69,0.22,14.83186055,4.210215367,2.95,0.35,1.6357023,3.940553802,2.95,0.35,11.67934784,7.604094196,0.006304,0.07,111.4060459,15.72077403,11.442,0.35,56.1717237,61.5109
928.95,-72.03,709.09,1.254689109,69,0.22,0.013698938,0,69,0.22,0.821936258,0.133126948,69,0.22,0.005232352,0.136989364,69,0.22,3.8822523,1.094057212,69,0.22,3.244789835,2.465809631,69,0.22,0.515310051,0.136989376,69,0.22,0.940821932,0.205484065,69,0.22,34.91143992,3.698713163,69,0.22,17.2202215,12.44602841,69,0.22,8.00315621,1.325076238,69,0.22,0.014467438,0,69,0.22,0.868046273,0.140595271,69,0.22,0.005525883,0.144674365,69,0.22,4.121129532,0.261326029,69,0.22,4.299836971,2.604138701,69,0.22,0.544223978,0.144674379,69,0.22,0.993601345,0.217011568,69,0.22,36.86994582,3.906208229,69,0.22,10.01851158,20.90019717,69,0.22,4.254139349,61.6293
932.33,-31.88,677.34,1.184642556,69,0.22,0.3669109,1.015120157,69,0.22,6.936842967,2.201468003,69,0.22,1.220806774,5.8705744,69,0.22,3.85256445,1.956858133,69,0.22,19.87434042,3.179894467,69,0.22,0.122303633,3.60E-10,69,0.22,26.00509817,3.142087561,2.95,0.35,10.61370552,12.23036332,0.006304,0.07,46.26440271,2.65,70,0.3,0,1.479752494,69,0.22,0.458313199,1.26799985,69,0.22,8.664881931,2.749877985,69,0.22,1.524949397,7.333011181,69,0.22,4.812288588,2.444337059,69,0.22,24.82529827,3.972047723,69,0.22,0.152771066,4.40E-10,69,0.22,45.83161795,3.819276652,2.95,0.35,0.014954072,15.27710661,0.006304,0.07,0,0,0,0,0,61.6347
947.62,-166.89,533.7,1.199063636,69,0.22,0.010423203,0,69,0.22,7.894097762,1.800871006,69,0.22,0.002442028,1.200006016,69,0.22,0.692568247,14.30863774,69,0.22,31.95033238,2.564651479,2.95,0.35,8.631444407,10.55708604,0.006304,0.07,45.82565392,1.524029436,70,0.3,3.10E-11,2.692868475,70,0.3,0,0,0,0,0,2.36986073,69,0.22,0.02060069,0,69,0.22,2.064979039,3.708103244,69,0.22,2.704417466,2.795884866,69,0.22,14.03088616,3.837504595,2.2,0.36,9.553138745,5.66405856,2.2,0.36,35.97726458,3.077091235,2.55,0.36,5.889546515,3.292490457,2.95,0.35,78.20286458,38.34865356,2.95,0.35,21.42320309,4.215175459,2.95,0.35,9.265315708,61.65
946.05,224.36,548.49,1.152904674,69,0.22,0.302082738,0.835762243,69,0.22,5.708575938,2.414044559,69,0.22,18.69243824,3.297472813,69,0.22,24.86578557,3.168089063,2.95,0.35,8.023447528,10.22476172,0.006304,0.07,54.39619244,5.974500816,70,0.3,5.80E-13,2.743442597,70,0.3,0,0,0,0,0,0,0,0,0,2.275969755,69,0.22,0.596346941,1.649893204,69,0.22,12.16347271,2.052165322,69,0.22,1.797062495,2.846463482,69,0.22,1.794872691,2.64335813,69,0.22,42.55446047,1.237903744,3.35,0.316,0,0.515350935,3.35,0.316,1.61E-13,3.087028636,3.35,0.316,1.027225673,2.564435712,2.55,0.36,7.852899867,4.669986598,2.95,0.35,39.76562942,61.674
931.57,194.51,684.45,1.19277145,69,0.22,0.37431298,1.035599245,69,0.22,7.074436511,8.808281226,69,0.22,26.87630167,3.36881682,69,0.22,10.09815831,3.46939808,2.95,0.35,6.575658727,1.501178586,2.95,0.35,18.91863587,2.292966762,0.006304,0.07,73.25766556,1.571659263,70,0.3,3.94E-11,2.77438693,70,0.3,0,0,0,0,0,1.442306316,69,0.22,0.452621477,1.252252752,69,0.22,8.554434469,7.396168613,69,0.22,25.0746081,3.167115478,69,0.22,19.9052938,2.528915698,2.95,0.35,0.005742092,1.515052582,2.95,0.35,13.92992754,0.548468953,2.95,0.35,122.6495732,3.685631849,11.442,0.35,5.38182734,2.10253652,46020,0,243.1472017,12.2854395,2.3,0.4,0,61.7137
933.26,43.41,668.65,1.169970558,69,0.22,0.356278032,0.985702556,69,0.22,6.735028157,2.137671209,69,0.22,1.186217075,5.700448515,69,0.22,3.740919338,1.900149504,69,0.22,19.29839341,3.206502289,69,0.22,31.50428154,3.208097073,2.95,0.35,0.68984324,3.20642152,0.006304,0.07,5.56802974,6.307904658,0.006304,0.07,44.27454606,2.65,70,0.3,0,1.528582455,69,0.22,0.465482097,1.287833803,69,0.22,8.799382225,2.792891042,69,0.22,1.549837948,7.447713557,69,0.22,4.887562022,2.482571185,69,0.22,25.21361361,3.43584629,69,0.22,51.19621049,15.51606989,0.006304,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,61.7768
929.2,177.85,706.72,1.232190134,69,0.22,0.013440112,0,69,0.22,0.937018374,0.406992807,69,0.22,7.79547142,2.946712456,69,0.22,11.25022465,2.006617059,69,0.22,1.671587976,2.15041789,69,0.22,2.016016772,3.628830189,69,0.22,12.50726756,3.835150065,69,0.22,1.182276752,6.832701461,2.95,0.35,0.046795627,3.770803544,2.95,0.35,18.99454846,1.331621468,69,0.22,0.014524659,0,69,0.22,1.012630883,0.439835009,69,0.22,8.42451914,2.614438413,69,0.22,8.808501453,1.848584334,69,0.22,6.046055202,2.323945427,69,0.22,2.178698839,3.921657909,69,0.22,5.344106431,12.31705928,69,0.22,0.974556717,1.556596257,2.1,0.32,4.278354058,3.322629055,2.1,0.32,0.00054882,61.7855
929.55,255.6,703.41,1.20660203,69,0.22,0.013131026,0,69,0.22,0.525241031,0.787861547,69,0.22,7.615322058,2.363586187,69,0.22,0.497597083,0.131310258,69,0.22,30.96103156,6.88214397,69,0.22,11.52353972,3.670199414,2.95,0.35,2.196577604,3.539354103,2.95,0.35,125.5913917,2.700290012,70,0.3,0,0,0,0,0,1.342081883,69,0.22,0.014605405,0,69,0.22,0.584216216,1.066194594,69,0.22,8.280507746,2.628972673,69,0.22,0.553479032,0.146054054,69,0.22,35.62993268,6.757237595,69,0.22,14.50406604,4.198644758,2.95,0.35,1.795601562,4.011832128,2.95,0.35,12.15480479,12.10169698,0.006304,0.07,229.3027038,1.943750281,2.45,0.33,12.7878306,61.8222
928.57,308.51,712.63,1.228406564,69,0.22,0.013528484,0,69,0.22,2.460237364,5.114021659,69,0.22,1.436602487,2.525210443,69,0.22,5.848030328,9.699769069,69,0.22,20.80696295,3.652690752,69,0.22,10.46307107,3.811036456,2.95,0.35,2.471943349,3.665806508,2.95,0.35,132.2101194,2.672724805,70,0.3,0,0,0,0,0,1.305985095,69,0.22,0.014382859,0,69,0.22,2.171303794,10.19661734,69,0.22,6.114053116,6.410324141,69,0.22,26.02302366,3.88337202,69,0.22,12.22002332,4.117767502,2.95,0.35,2.273224463,3.939882794,2.95,0.35,134.1991686,3.20767707,70,0.3,23.83785986,3.267595702,70,0.3,30.62729404,2.900255515,2.45,0.33,150.2317043,61.8522
946.44,-161.89,544.84,1.182161532,69,0.22,0.308044282,0.852255846,69,0.22,5.824566993,1.848274105,69,0.22,19.37695378,3.005058864,69,0.22,34.93787975,2.617782284,2.95,0.35,0.181374351,10.45824764,0.006304,0.07,37.20945054,5.086134012,46020,0,0,1.52756616,46020,0,6.53E-09,2.701254478,70,0.3,0,0,0,0,0,2.308523043,69,0.22,0.601548353,1.664283777,69,0.22,7.893781757,2.046559386,69,0.22,1.995252907,2.977061552,69,0.22,1.867802655,2.627952311,69,0.22,18.11656338,3.941278219,2.2,0.36,0.447425842,5.104851397,2.2,0.36,36.06521309,3.044092594,2.55,0.36,4.87406214,3.250337384,2.95,0.35,156.5717806,4.084463352,2.95,0.35,7.582098793,61.8535
934.29,327.38,658.93,1.136302099,69,0.22,0.343120313,0.949299533,69,0.22,6.483520947,2.058725417,69,0.22,1.145183813,5.489925011,69,0.22,24.01842192,3.088082819,69,0.22,4.843061683,3.422425844,2.95,0.35,120.7733536,2.722627002,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569036358,69,0.22,0.473789714,1.310818209,69,0.22,8.952589758,2.842736347,69,0.22,1.581336822,7.580635425,69,0.22,21.4548798,3.268453658,69,0.22,19.25760806,5.422691268,69,0.22,131.8398575,2.623636688,2.45,0.33,130.6419383,2.973717445,2.3,0.4,0,0,0,0,0,0,0,0,0,61.8555
931.89,0.01,681.45,1.191742574,69,0.22,0.37217525,1.029684859,69,0.22,7.036055036,2.2330539,69,0.22,1.238638963,5.954804004,69,0.22,3.907840128,1.984934667,69,0.22,9.178319864,4.05763979,69,0.22,37.8249778,2.502807103,2.95,0.35,10.27669647,12.40584167,0.006304,0.07,42.24955548,5,70,0.3,1.14E-13,2.65,70,0.3,0,1.456969746,69,0.22,0.455004371,1.258845425,69,0.22,8.601940594,2.730025168,69,0.22,1.514324301,7.28006993,69,0.22,4.777545892,2.426689976,69,0.22,15.97483316,5.525903189,69,0.22,52.74110605,3.791703084,2.95,0.35,0.01484611,15.16681234,0.006304,0.07,0,0,0,0,0,0,0,0,0,61.898
932.62,401.74,674.63,1.165988713,69,0.22,0.359227398,0.993862467,69,0.22,6.787190555,2.155367286,69,0.22,0.00220436,2.394849318,69,0.22,29.69613154,3.233046579,69,0.22,13.27143757,2.711414227,2.95,0.35,0.085817096,1.572473676,2.95,0.35,9.067164446,0.615067889,0.006304,0.07,107.8062147,2.674155409,70,0.3,0,0,0,0,0,1.494777442,69,0.22,0.460523335,1.274114559,69,0.22,8.701039644,2.763138698,69,0.22,0.002852692,3.070155565,69,0.22,38.069929,4.144710013,69,0.22,7.829180875,3.837693733,2.95,0.35,8.010443414,15.35077781,0.006304,0.07,128.3286207,2.807307914,2.45,0.33,137.0010936,3.020879502,2.3,0.4,77.14292366,4.453491658,2.3,0.4,0,62.0195
929.32,138.28,705.58,1.236873306,69,0.22,0.013488543,0,69,0.22,0.543588266,0.805265992,69,0.22,7.824006149,2.427938779,69,0.22,8.431310222,2.177660306,69,0.22,4.165928497,3.592227802,69,0.22,2.73E-09,7.395336933,69,0.22,1.35E-10,3.641906497,69,0.22,1.36E-10,1.348854258,69,0.22,45.20544836,2.498115038,2.95,0.35,0.005672157,1.334423117,69,0.22,0.014552358,0,69,0.22,0.586460023,0.868775767,69,0.22,8.441064266,2.619424193,69,0.22,5.664937102,2.345215368,69,0.22,10.33885133,0.779831435,69,0.22,0.144165509,3.355219341,69,0.22,0.145523579,1.746282948,69,0.22,0.145523579,3.128756949,69,0.22,1.44E-10,3.929136633,69,0.22,1.44E-10,62.0947
944.87,117.79,559.57,1.14103721,69,0.22,0.30303874,0.838407181,69,0.22,5.727590603,1.818240128,69,0.22,27.07129468,2.727348661,69,0.22,30.30407106,2.525322834,2.95,0.35,0.009887699,10.10129134,0.006304,0.07,33.15412071,1.641188724,70,0.3,7.28E-08,2.654872395,70,0.3,0,0,0,0,0,0,0,0,0,2.188082622,69,0.22,0.581114967,1.607751409,69,0.22,10.98327713,3.76532652,69,0.22,2.88246206,9.843224056,69,0.22,4.741395403,3.071922689,69,0.22,22.11261204,4.095803899,2.2,0.36,0.661288661,3.571277293,2.2,0.36,0.269604074,2.796749572,2.4,0.4,1.3931494,3.756405198,2.4,0.4,57.29013284,3.906681412,2.95,0.35,46.18356302,62.0989
931.28,430.9,687.19,1.188334708,69,0.22,0.373703799,1.033913843,69,0.22,7.060453082,2.242225131,69,0.22,33.38675239,3.363334188,69,0.22,12.46271154,3.433504615,2.95,0.35,1.012511239,3.326063037,2.95,0.35,120.2541394,2.650055598,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.432437924,69,0.22,0.450468618,1.246296509,69,0.22,8.510768819,2.702810858,69,0.22,40.24495209,4.05421756,69,0.22,10.31106578,2.527148747,2.95,0.35,0.00573808,1.513994016,2.95,0.35,4.889751796,15.01562057,0.006304,0.07,134.4413011,3.133436964,2.1,0.32,6.755615523,4.066531731,2.45,0.33,142.1038631,3.061583955,2.3,0.4,81.05662025,62.1271
930.95,246.44,690.28,1.200443869,69,0.22,0.37958063,1.050173078,69,0.22,7.173465748,2.277485893,69,0.22,10.50233683,1.437283121,69,0.22,2.567132201,2.177409932,69,0.22,0.125824398,2.865548917,69,0.22,0.126526876,1.518322522,69,0.22,0.126526877,2.720327851,69,0.22,5.07E-10,3.416225673,69,0.22,5.08E-10,1.265268768,69,0.22,20.88842634,1.41703509,69,0.22,0.448066825,1.23965155,69,0.22,8.467731189,2.688400211,69,0.22,12.02898697,2.58984936,69,0.22,1.114972626,3.959613847,69,0.22,0.149538561,3.38256829,69,0.22,0.149355607,1.070013964,69,0.22,7.21E-05,2.601012946,69,0.22,1.01E-09,7.576630332,69,0.22,5.405420996,4.032601426,69,0.22,12.55428526,62.144
929.29,338.9,705.87,1.213745754,69,0.22,0.013229438,0,69,0.22,0.533146353,0.789797451,69,0.22,7.671478288,2.381300274,69,0.22,35.45648827,3.571948269,69,0.22,11.04070019,3.704971614,2.95,0.35,2.059925356,3.570608506,2.95,0.35,128.8871696,2.659178402,70,0.3,0,0,0,0,0,0,0,0,0,1.334470796,69,0.22,0.014545302,0,69,0.22,0.586175676,0.868354537,69,0.22,8.434513054,2.618154162,69,0.22,38.9831721,3.927231574,69,0.22,13.88580718,4.176760281,2.95,0.35,1.691445577,3.992376728,2.95,0.35,183.9769011,2.882205451,2.45,0.33,147.646613,3.127589616,2.3,0.4,83.16998211,12.59345047,2.3,0.4,0,62.1468
946.49,191.63,544.39,1.173711198,69,0.22,0.305129833,0.844192539,69,0.22,5.766425626,1.830787024,69,0.22,17.71551397,3.853577054,69,0.22,27.66169034,3.865385643,2.95,0.35,5.42100388,3.933885308,2.95,0.35,57.08248938,1.544108058,70,0.3,1.52E-11,2.730267762,70,0.3,0,0,0,0,0,0,0,0,0,2.316406425,69,0.22,0.602196441,1.666076821,69,0.22,7.364933959,2.045874494,69,0.22,2.01206643,2.976206237,69,0.22,1.902061348,2.626122107,69,0.22,43.71683766,1.229375653,3.35,0.316,0,0.511896337,3.35,0.316,0,3.067451031,3.35,0.316,1.021092782,2.549985957,2.55,0.36,3.302623854,2.53664501,2.95,0.35,79.53373265,62.1578
933.65,279.37,664.97,1.150276241,69,0.22,0.349147069,0.965973556,69,0.22,6.597896281,2.094885707,69,0.22,1.164803581,5.586353097,69,0.22,24.4402948,3.142323617,69,0.22,9.091986484,2.520298196,2.95,0.35,0.005722526,2.520298196,2.95,0.35,8.02542502,11.81777416,0.006304,0.07,97.30079706,2.693131968,70,0.3,0,0,0,0,0,1.54378658,69,0.22,0.468590535,1.296433813,69,0.22,8.855014956,2.81154152,69,0.22,1.563316293,7.497448559,69,0.22,14.19002164,3.08107924,69,0.22,43.73234516,3.673485374,2.95,0.35,2.08767953,4.166343669,2.95,0.35,4.468844342,2.762472794,2.95,0.35,3.46061101,1.002371472,0.006304,0.07,105.3188595,2.671197831,2.45,0.33,57.30493185,62.1745
934.87,6.3,653.53,1.138475812,69,0.22,0.339549335,0.939419827,69,0.22,6.419086961,2.037299695,69,0.22,1.130222908,5.432789363,69,0.22,3.56526802,1.810929787,69,0.22,14.47113113,3.520970495,69,0.22,37.41125242,2.829577792,2.95,0.35,0.011078985,11.31831117,0.006304,0.07,41.14390324,2.65,70,0.3,0,0,0,0,0,1.60451152,69,0.22,0.478544045,1.323971857,69,0.22,9.046711863,2.8712621,69,0.22,1.592919565,7.656704715,69,0.22,5.02471247,2.552234904,69,0.22,25.92113575,4.306896402,69,0.22,31.91544572,2.942247771,2.95,0.35,17.00050336,15.95146814,0.006304,0.07,0,0,0,0,0,0,0,0,0,62.175
929.56,312.93,703.33,1.207748453,69,0.22,0.013120899,0,69,0.22,0.524835962,0.787253943,69,0.22,7.608814579,2.361763386,69,0.22,0.49784781,0.13120899,69,0.22,34.53625796,3.542642743,69,0.22,11.2510214,3.666624955,2.95,0.35,2.022704614,3.536139965,2.95,0.35,127.549402,2.657121786,70,0.3,0,0,0,0,0,1.344574944,69,0.22,0.014607373,0,69,0.22,0.584294919,1.066338227,69,0.22,8.280916809,2.629326834,69,0.22,0.554260044,0.14607373,69,0.22,38.44888977,3.943990703,69,0.22,14.5246419,4.199361822,2.95,0.35,1.594840298,4.012469332,2.95,0.35,179.6845599,2.875604288,2.45,0.33,146.7033223,3.118202607,2.3,0.4,0,62.2694
929.44,360.8,704.46,1.210425274,69,0.22,0.01316751,0,69,0.22,0.52670041,0.790050615,69,0.22,7.635318162,2.370153348,69,0.22,0.500142721,0.131675103,69,0.22,34.65894595,3.555227769,69,0.22,11.15494449,3.683082704,2.95,0.35,1.930267264,3.550936991,2.95,0.35,128.2560509,2.656499661,70,0.3,0,0,0,0,0,1.340239937,69,0.22,0.014579688,0,69,0.22,0.583187529,0.874781294,69,0.22,8.454176007,2.624343615,69,0.22,0.553791812,0.145796882,69,0.22,38.37601918,3.936515821,69,0.22,14.23958611,4.189276261,2.95,0.35,1.51483881,4.003505302,2.95,0.35,181.7154436,2.878529033,2.45,0.33,147.1211141,3.122361945,2.3,0.4,83.00230008,62.366
945.25,25.85,556.01,1.153962264,69,0.22,0.304906642,0.843575044,69,0.22,5.763670759,1.829447845,69,0.22,9.09543829,1.626168759,69,0.22,16.32617718,2.915945374,69,0.22,33.05951353,10.16355475,0.006304,0.07,34.66078995,2.65,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.217497775,69,0.22,0.585920201,1.621045888,69,0.22,11.07696242,3.96622442,69,0.22,0.002180656,3.496013897,69,0.22,3.157156713,4.950225848,69,0.22,2.117951359,2.679236509,69,0.22,21.31355602,3.870860902,2.2,0.36,0.191342072,3.680461776,2.2,0.36,0.231206305,2.324229336,2.4,0.4,52.70630802,0.841720311,2.4,0.4,170.0469873,62.4059
935.49,358.91,647.64,1.116840059,69,0.22,0.332788497,0.920714842,69,0.22,6.287955512,1.996734951,69,0.22,1.111038101,5.324615951,69,0.22,23.29519479,5.211389972,69,0.22,19.59379581,2.366404571,2.95,0.35,100.9897562,2.793116895,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.623789259,69,0.22,0.483845813,1.338640084,69,0.22,9.142110217,2.903072453,69,0.22,1.615397463,7.741533015,69,0.22,10.80588983,2.580511005,69,0.22,5.356356673,5.650770951,69,0.22,144.8422112,2.558729618,2.45,0.33,125.3050282,2.942136614,2.3,0.4,0,0,0,0,0,0,0,0,0,62.4333
934.84,519.7,645.76,2.093229716,69,0.22,4.82E-13,2.256279163,69,0.22,10.93117463,3.028013812,69,0.22,10.32856876,4.596916327,69,0.22,17.40716486,5.305630379,2.95,0.35,1.975405269,10.58059818,0.006304,0.07,109.9800279,2.76598159,70,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.050768885,69,0.22,6.23E-13,3.365300148,69,0.22,15.63359307,4.369351761,69,0.22,12.98026797,2.667876859,69,0.22,36.68478918,3.913436458,0.006304,0.07,0.132258864,16.08074363,0.006304,0.07,93.82352224,2.554636409,2.45,0.33,123.9459483,2.937293485,2.3,0.4,0,0,0,0,0,0,0,0,0,62.4578
928.68,334.35,711.65,1.233698788,69,0.22,0.013483423,0,69,0.22,1.346736583,10.24746081,69,0.22,5.732001788,8.261193626,69,0.22,22.14392634,3.640524342,69,0.22,10.54788818,3.795014148,2.95,0.35,2.344382913,3.997082341,2.95,0.35,131.4423462,2.668841089,70,0.3,0,0,0,0,0,0,0,0,0,1.318128441,69,0.22,0.014406178,0,69,0.22,1.438900792,3.097808346,69,0.22,0.694983903,4.133425716,69,0.22,0.429422925,2.59311195,69,0.22,6.21806771,4.679981325,69,0.22,27.71216645,3.889667983,69,0.22,12.45969738,4.126221793,2.95,0.35,2.118009765,3.947410316,2.95,0.35,133.9734533,3.479562528,70,0.3,22.11923654,62.5188
944.42,163.64,563.8,1.119276161,69,0.22,0.010045415,0,69,0.22,2.00887878,18.48376817,69,0.22,0.100124346,1.40668793,69,0.22,3.82E-10,1.501995999,69,0.22,44.90801806,2.511353793,2.95,0.35,0.009833005,10.04541517,0.006304,0.07,33.03765309,5.109857217,46020,0,0,1.534966146,46020,0,1.01E-08,2.714545002,70,0.3,0,2.137478809,69,0.22,0.019183704,0,69,0.22,3.836313301,4.141018044,69,0.22,3.149644836,1.686747255,69,0.22,8.599219321,6.034290203,69,0.22,0.000278377,5.204610363,69,0.22,5.873121725,27.95119622,2.2,0.36,4.160366211,2.039585975,2.2,0.36,3.39475531,13.84014354,2.55,0.36,3.554707341,10.31340258,2.95,0.35,2.77500791,62.5934
