x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
988.36,168.75,691.34,2.04106179,71.7,0.21,0,2.092637862,71.7,0.21,0,0.052309607,,,0,1.73441239,,,2.27E-13,0.615755459,2.35,0.34,0,5.230243701,2.35,0.34,0,35.1623658,2.35,0.34,0,2.603471871,2.35,0.34,0,36.38323322,2.95,0.35,2.075534944,62.05499912,70,0.3,1.506917499,2.113411831,71.7,0.21,0,2.166394751,71.7,0.21,0,0.054147872,,,0,1.795213868,,,5.08E-13,0.636738879,2.35,0.34,0,5.411424618,2.35,0.34,0,36.31880925,2.35,0.34,0,2.684840355,2.35,0.34,0,37.4656106,2.95,0.35,2.134360151,120.4411972,70,0.3,2.943846297,42.9717
984.09,201.55,697.33,1.976952562,71.7,0.21,0,2.069300399,71.7,0.21,0,3.64E-13,,,0,1.766895117,22.54,0.23,3.23E-13,3.869066687,2.35,0.34,0,3.102860485,2.35,0.34,0,33.60476456,2.35,0.34,0,2.577537756,2.35,0.34,0,36.03724944,2.95,0.35,2.056678833,61.54645552,70,0.3,1.500929482,2.071287161,71.7,0.21,0,2.167488937,71.7,0.21,0,5.80E-13,,,0,1.850290767,,,2.84E-14,4.05034271,2.35,0.34,0,3.24672482,2.35,0.34,0,35.09008904,2.35,0.34,0,2.686062751,2.35,0.34,0,37.48174987,2.95,0.35,2.13523118,97.48867831,70,0.3,7.657866833,51.0892
991.44,194.67,687.1,2.10877277,71.7,0.21,0,2.125001478,71.7,0.21,0,0.053116283,,,0,1.167569979,2.35,0.34,0,0.59352546,,,2.84E-14,3.972065045,2.35,0.34,0,0,,,0,3.184403509,2.35,0.34,0,34.44891365,2.35,0.34,0,2.639282112,2.35,0.34,0,2.149260191,71.7,0.21,0,2.165565094,71.7,0.21,0,0.054127197,,,0,1.189847521,2.35,0.34,0,0.604682594,,,2.84E-14,4.047061055,2.35,0.34,0,0,,,0,3.243642707,2.35,0.34,0,35.06087144,2.35,0.34,0,2.683918971,2.35,0.34,0,40.1329
993.81,216.97,683.9,2.171984565,71.7,0.21,0,2.145858221,,,0,1.61E-07,71.7,0.21,0,1.984200642,22.54,0.23,3.41E-13,3.858350066,2.35,0.34,0,7.549872635,2.35,0.34,0,30.42882413,2.35,0.34,0,2.662266053,2.35,0.34,0,37.16585709,2.95,0.35,2.118096796,65.30688061,70,0.3,3.000000003,2.191373855,71.7,0.21,0,2.16490217,,,1.02E-12,1.69E-07,71.7,0.21,0,2.001711615,22.54,0.23,3.42E-13,3.892330094,2.35,0.34,0,3.24256419,2.35,0.34,0,35.05073,2.35,0.34,0,2.683185629,2.35,0.34,0,37.44373784,2.95,0.35,2.133178361,140.4536217,70,0.3,8.16644723,49.8505
995.23,257.15,681.99,2.205383486,71.7,0.21,0,2.159076212,71.7,0.21,0,0.053965494,,,2.27E-13,1.942389252,22.54,0.23,2.78E-13,0.524253542,2.35,0.34,0,7.269358926,2.35,0.34,0,17.31769903,2.35,0.34,0,1.75750785,2.35,0.34,0,15.21026272,2.35,0.34,0,2.676793276,2.35,0.34,0,2.210954486,71.7,0.21,0,2.164498086,71.7,0.21,0,0.054100607,,,6.04E-13,1.947239319,,,3.41E-13,8.243817438,2.35,0.34,0,3.238646514,2.35,0.34,0,12.69969922,2.35,0.34,0,1.706513395,2.35,0.34,0,16.28944236,2.35,0.34,0,2.68273926,2.35,0.34,0,41.2957
991.12,280.65,687.57,2.122161911,71.7,0.21,0,2.122121402,71.7,0.21,0,0.0530445,,,2.34E-13,1.909326332,22.54,0.23,3.64E-13,0.476991551,2.35,0.34,0,6.519333915,2.35,0.34,0,7.454086265,,,0,0.864842898,,,0,9.728729222,2.35,0.34,0,1.729685795,2.35,0.34,0,2.165942825,71.7,0.21,0,2.165648075,71.7,0.21,0,0.054129265,22.54,0.23,1.61E-13,1.948268014,22.54,0.23,3.22E-13,1.623975881,2.35,0.34,0,0.677657362,2.35,0.34,0,0.990665064,2.35,0.34,0,2.471058136,2.35,0.34,0,0.47403866,2.35,0.34,0,0.766560177,2.35,0.34,0,38.6773
988,300.6,691.86,2.053716649,71.7,0.21,0,2.097050083,71.7,0.21,0,0.05241959,,,3.06E-13,1.88689002,22.54,0.23,8.22E-13,0.471394107,2.35,0.34,0,3.143982793,2.35,0.34,0,10.96078955,,,0,0.855020062,,,0,9.618081309,2.35,0.34,0,1.710040123,2.35,0.34,0,2.122108005,71.7,0.21,0,2.166486556,71.7,0.21,0,0.05415016,22.54,0.23,1.27E-13,1.949018056,22.54,0.23,5.21E-13,0.486873607,2.35,0.34,0,6.653118357,2.35,0.34,0,7.093505959,,,0,0.84918724,,,0,9.552468163,2.35,0.34,0,1.698374479,2.35,0.34,0,37.9508
990.02,363.74,689.09,2.106421342,71.7,0.21,0,2.112919983,71.7,0.21,0,0.052815159,22.54,0.23,5.71E-13,1.901092487,,,2.78E-13,0.474935796,2.35,0.34,0,3.167457444,2.35,0.34,0,10.84792389,,,0,0.861279653,,,0,9.688018325,2.35,0.34,0,1.722559304,2.35,0.34,0,2.159590236,71.7,0.21,0,2.165945283,71.7,0.21,0,0.054136671,22.54,0.23,7.54E-13,1.948533874,,,0,0.486767565,2.35,0.34,0,3.245837316,2.35,0.34,0,12.26437002,,,5.80E-13,0.468024971,,,0,8.022352645,2.35,0.34,0,1.700633015,2.35,0.34,0,46.6492
984.62,390.76,696.6,1.997228035,71.7,0.21,0,2.072750558,71.7,0.21,0,0.051813856,,,1.27E-13,1.865140295,,,3.94E-13,0.465983745,2.35,0.34,0,3.108011913,2.35,0.34,0,11.18712895,,,0,0.845088519,,,0,9.505693751,2.35,0.34,0,1.690177036,2.35,0.34,0,2.088899715,71.7,0.21,0,2.167353594,71.7,0.21,0,0.054171766,,,2.54E-13,1.94979364,22.54,0.23,4.58E-13,0.487058294,2.35,0.34,0,3.247941378,2.35,0.34,0,10.80687837,,,0,0.847289596,,,0,0,22.54,0.23,0,1.61E-13,,,0,43.1564
991.36,450.5,687.25,2.132193805,71.7,0.21,0,2.124109021,71.7,0.21,0,0.053094039,,,5.68E-14,1.911104867,,,5.12E-13,0.477435813,2.35,0.34,0,6.172762532,2.35,0.34,0,18.39397718,2.35,0.34,0,1.731187261,2.35,0.34,0,2.50E-05,2.35,0.34,0,9.435358607,2.35,0.34,0,2.174066713,71.7,0.21,0,2.165581154,71.7,0.21,0,0.054127597,22.54,0.23,4.14E-13,1.948208151,,,5.08E-13,0.577886696,2.35,0.34,0,0.676965331,2.35,0.34,0,1.4905986,2.35,0.34,0,4.600176501,2.35,0.34,0,0.902237311,2.35,0.34,0,10.29675164,2.35,0.34,0,41.3407
981.46,459.42,701.09,1.942596325,71.7,0.21,0,2.052980522,71.7,0.21,0,0.05132099,,,1.14E-13,1.847441833,,,3.22E-13,0.461597407,2.35,0.34,0,4.608760542,2.35,0.34,0,1.97306728,2.35,0.34,0,3.805380006,2.35,0.34,0,29.27983853,2.35,0.34,0,2.559348182,2.35,0.34,0,2.052160824,71.7,0.21,0,2.168127959,71.7,0.21,0,0.054191063,22.54,0.23,1.61E-13,1.950486326,,,5.21E-13,0.487242091,2.35,0.34,0,3.24907444,2.35,0.34,0,38.50868676,2.35,0.34,0,2.686473228,2.35,0.34,0,46.73131339,2.95,0.35,2.004195246,37.82727811,3.1,0.32,3.589660885,36.6701
980.54,135.47,702.37,1.898454767,71.7,0.21,0,2.041521188,71.7,0.21,0,0.051035291,,,0,1.692255034,22.54,0.23,4.11E-13,1.935170364,2.35,0.34,0,5.10596317,2.35,0.34,0,0.867070375,2.35,0.34,0,3.060407794,2.35,0.34,0,29.09335369,2.35,0.34,0,2.546549222,2.35,0.34,0,2.017049386,71.7,0.21,0,2.168352709,71.7,0.21,0,0.054196664,,,0,1.796827495,,,1.14E-12,2.052496494,2.35,0.34,0,5.421288325,2.35,0.34,0,0.916657093,2.35,0.34,0,3.244229964,2.35,0.34,0,30.76827025,2.35,0.34,0,2.687030705,2.35,0.34,0,46.9237
980.78,111.83,702.01,1.896839938,71.7,0.21,0,2.046341192,71.7,0.21,0,0.051155463,,,0,1.696230894,,,1.82E-13,0.60363134,2.35,0.34,0,9.596259371,2.35,0.34,0,26.40274786,2.35,0.34,0,2.604104761,2.35,0.34,0,3.132435535,,,0,36.05929637,2.95,0.35,2.038013415,2.010511227,71.7,0.21,0,2.168298491,71.7,0.21,0,0.054195313,,,0,1.796782812,22.54,0.23,9.38E-13,0.638851561,2.35,0.34,0,9.937354622,2.35,0.34,0,14.87873069,2.35,0.34,0,1.690317172,2.35,0.34,0,15.25670196,2.35,0.34,0,1.973782406,,,0,49.2447
981.14,98.94,701.5,1.903348049,71.7,0.21,0,2.04498327,71.7,0.21,0,0.051121608,,,0,1.695110801,22.54,0.23,1.61E-13,17.38462113,2.35,0.34,0,5.19810572,2.35,0.34,0,0.405191667,2.35,0.34,0,4.457998406,2.35,0.34,0,1.864975735,2.35,0.34,0,9.936948593,2.35,0.34,0,2.018676033,71.7,0.21,0,2.168212032,71.7,0.21,0,0.054193159,,,0,1.796711558,,,3.42E-13,0.638752731,2.35,0.34,0,7.131192395,2.35,0.34,0,17.6468201,2.35,0.34,0,1.690715307,2.35,0.34,0,17.27207915,,,0,0.611204488,2.35,0.34,0,36.8887
981.06,71.71,701.6,1.899273252,71.7,0.21,0,2.050719073,71.7,0.21,0,0.05126461,,,0,1.699841942,,,0,0.60486598,2.35,0.34,0,3.077171001,2.35,0.34,0,21.70647937,2.35,0.34,0,1.671109585,2.35,0.34,0,9.608599599,2.35,0.34,0,2.61110873,2.35,0.34,0,2.008710176,71.7,0.21,0,2.168233415,71.7,0.21,0,0.054193691,,,0,1.79672918,,,1.14E-13,0.63877443,2.35,0.34,0,3.25157267,2.35,0.34,0,21.53463337,2.35,0.34,0,1.690633789,2.35,0.34,0,17.26316162,,,0,7.320059662,2.35,0.34,0,38.4368
979.63,49.43,703.66,1.873410862,71.7,0.21,0,2.038475222,71.7,0.21,0,0.050959349,,,0,1.689742452,22.54,0.23,1.61E-13,0.60152757,2.35,0.34,0,5.096206468,2.35,0.34,0,6.251920722,,,0,0.400099131,,,0,13.03140443,2.35,0.34,0,1.659018695,2.35,0.34,0,1.993626336,71.7,0.21,0,2.168568918,71.7,0.21,0,0.054202052,,,0,1.79700568,,,6.54E-13,0.63916494,2.35,0.34,0,3.251776306,2.35,0.34,0,12.56284883,,,0,0.493439824,,,0,8.634667259,2.35,0.34,0,1.689038548,2.35,0.34,0,36.115
989.39,28.34,689.89,2.002457394,71.7,0.21,0,2.056949659,71.7,0.21,0,0.051419942,,,0,1.704980936,22.54,0.23,7.19E-13,0.605089324,2.35,0.34,0,5.142462294,2.35,0.34,0,10.515986,,,0,0.403313333,,,0,7.759981724,2.35,0.34,0,1.668647664,2.35,0.34,0,2.109341544,71.7,0.21,0,2.166124604,71.7,0.21,0,0.05414114,,,0,1.79499123,22.54,0.23,3.22E-13,0.636453841,2.35,0.34,0,5.410818993,2.35,0.34,0,8.756847929,,,0,0.849980526,,,0,0.106242984,,,0,2.124869325,,,0,45.5932
994.56,42.14,682.86,2.09493657,71.7,0.21,0,2.078107508,71.7,0.21,0,0.051947397,,,0,1.722430356,22.54,0.23,2.54E-13,0.610330791,2.35,0.34,0,3.120294266,2.35,0.34,0,10.7018252,,,0,0.841746386,,,0,0.948801969,,,0,0.416777284,,,0,2.182728704,71.7,0.21,0,2.164693771,71.7,0.21,0,0.054105483,,,0,1.793812023,,,4.90E-13,0.635074221,2.35,0.34,0,3.249004518,2.35,0.34,0,10.57018704,,,0,0.85288715,,,0,9.062204755,2.35,0.34,0,1.705774298,2.35,0.34,0,51.0645
989.93,54.16,689.16,1.994560976,71.7,0.21,0,2.034154457,71.7,0.21,0,0.050851619,,,0,1.686178148,,,0,0.598297496,2.35,0.34,0,4.915711311,2.35,0.34,0,18.49943227,2.35,0.34,0,1.644884848,2.35,0.34,0,9.457685204,2.35,0.34,0,2.570132578,2.35,0.34,0,2.124548173,71.7,0.21,0,2.165977463,71.7,0.21,0,0.054137473,,,0,1.794869965,22.54,0.23,1.02E-12,0.636306006,2.35,0.34,0,3.250046344,2.35,0.34,0,10.87660252,,,0,0.850280361,,,0,9.034380431,2.35,0.34,0,1.700560721,2.35,0.34,0,61.148
989.19,94.97,690.18,2.008316731,71.7,0.21,0,2.056734045,71.7,0.21,0,0.051414567,,,0,1.704803101,22.54,0.23,1.93E-13,0.605065886,2.35,0.34,0,3.087644045,2.35,0.34,0,20.7532047,2.35,0.34,0,1.542350069,2.35,0.34,0,13.9416808,2.35,0.34,0,2.206329992,2.35,0.34,0,2.115787989,71.7,0.21,0,2.166176019,71.7,0.21,0,0.054142421,,,0,1.795033603,,,0,0.636509214,2.35,0.34,0,3.250194814,2.35,0.34,0,20.81306647,2.35,0.34,0,1.69972873,2.35,0.34,0,20.23875211,2.35,0.34,0,3.030313225,2.35,0.34,0,52.5528
989.09,113.6,690.33,2.011418089,71.7,0.21,0,2.053826622,71.7,0.21,0,0.051342083,,,0,1.70240506,,,2.84E-14,0.604233294,2.35,0.34,0,3.083317953,2.35,0.34,0,1.073818608,2.35,0.34,0,3.102129998,2.35,0.34,0,16.54913673,2.35,0.34,0,1.665831183,2.35,0.34,0,2.122096258,71.7,0.21,0,2.166200945,71.7,0.21,0,0.054143042,,,0,1.795054146,,,4.10E-13,0.63653705,2.35,0.34,0,3.250211124,2.35,0.34,0,20.82040555,2.35,0.34,0,1.699609955,2.35,0.34,0,15.95661789,2.35,0.34,0,2.684624754,2.35,0.34,0,53.0831
993.75,129.54,683.96,2.108128996,71.7,0.21,0,2.096654151,71.7,0.21,0,0.05240972,,,0,1.737724055,,,2.60E-13,0.615902797,2.35,0.34,0,5.240429132,2.35,0.34,0,18.69810429,2.35,0.34,0,1.701946754,2.35,0.34,0,14.82656242,2.35,0.34,0,2.607933106,2.35,0.34,0,2.177168862,71.7,0.21,0,2.164922251,71.7,0.21,0,0.054111177,,,0,1.794000323,22.54,0.23,2.54E-13,0.635283952,2.35,0.34,0,3.249199548,2.35,0.34,0,20.52690482,2.35,0.34,0,1.704856994,2.35,0.34,0,16.22336555,2.35,0.34,0,2.683207591,2.35,0.34,0,42.4326
994.17,145.34,683.39,2.122188227,71.7,0.21,0,2.107137195,71.7,0.21,0,0.052671021,,,0,1.746367527,,,2.84E-13,0.618891389,2.35,0.34,0,3.163208239,2.35,0.34,0,37.49428739,2.35,0.34,0,2.619544755,2.35,0.34,0,36.59738445,2.95,0.35,2.087191872,61.79020559,70,0.3,1.513426919,2.180604807,71.7,0.21,0,2.164803915,71.7,0.21,0,0.054108228,,,0,1.793902797,22.54,0.23,2.29E-13,0.635174859,2.35,0.34,0,3.249098919,2.35,0.34,0,38.45313222,2.35,0.34,0,2.683076842,2.35,0.34,0,37.44229931,2.95,0.35,2.133100607,79.00958059,70,0.3,2.92474306,35.8195
998.21,169.82,678,2.255847659,71.7,0.21,0,2.179965333,71.7,0.21,0,0.054486034,,,0,1.806397073,,,1.14E-13,0.639439626,2.35,0.34,0,3.271679932,2.35,0.34,0,38.70464208,2.35,0.34,0,2.699693216,2.35,0.34,0,37.66274804,2.95,0.35,2.14505119,64.37996534,70,0.3,1.522618574,2.238845102,71.7,0.21,0,2.163632634,71.7,0.21,0,0.05407904,,,0,1.792937495,22.54,0.23,3.27E-13,0.634169126,2.35,0.34,0,3.248030524,2.35,0.34,0,38.43336218,2.35,0.34,0,2.681785704,2.35,0.34,0,37.42521503,2.95,0.35,2.132176626,122.9487624,70,0.3,2.912166157,51.1649
1001.09,191.07,674.2,2.329657949,71.7,0.21,0,2.218959027,71.7,0.21,0,0.055457603,,,0,1.219367662,2.35,0.34,0,0.619156821,22.54,0.23,8.28E-13,4.145692018,2.35,0.34,0,0,,,0,3.321504699,2.35,0.34,0,35.86238777,2.35,0.34,0,2.742230662,2.35,0.34,0,2.270307038,71.7,0.21,0,2.162770534,71.7,0.21,0,0.054057556,,,0,1.188770225,2.35,0.34,0,0.603456774,22.54,0.23,2.29E-13,4.042361403,2.35,0.34,0,0,,,0,7.607988591,2.35,0.34,0,30.64912061,2.35,0.34,0,2.680838209,2.35,0.34,0,35.1158
1011.77,178.1,660.51,2.593949142,71.7,0.21,0,2.345936334,71.7,0.21,0,0.058620247,,,0,1.943074395,,,1.14E-13,0.685857889,2.35,0.34,0,3.518644599,2.35,0.34,0,41.43281655,2.35,0.34,0,2.878914985,2.35,0.34,0,40.02797236,2.95,0.35,2.272623182,68.59260958,70,0.3,1.536244013,2.386344299,71.7,0.21,0,2.159379426,71.7,0.21,0,0.05397305,,,0,1.789432211,,,0,0.631539607,2.35,0.34,0,3.243127739,2.35,0.34,0,38.36160184,2.35,0.34,0,2.677125912,2.35,0.34,0,37.36346697,2.95,0.35,2.128832393,161.5855751,70,0.3,1.987853322,40.1797
1020.05,133.86,650.32,2.72435114,71.7,0.21,0,2.363773761,71.7,0.21,0,0.059064385,,,0,1.957752711,22.54,0.23,1.17E-13,2.234713909,2.35,0.34,0,5.910464813,2.35,0.34,0,0.985127622,2.35,0.34,0,3.525293936,2.35,0.34,0,33.30345066,2.35,0.34,0,2.897931017,2.35,0.34,0,2.483958528,71.7,0.21,0,2.15656156,71.7,0.21,0,0.053902829,,,0,1.787109827,22.54,0.23,2.54E-13,2.051753969,2.35,0.34,0,5.400165848,2.35,0.34,0,0.893756526,2.35,0.34,0,3.227186002,2.35,0.34,0,30.61114952,2.35,0.34,0,2.674049966,2.35,0.34,0,49.7585
1016.93,159.59,654.13,2.700451298,71.7,0.21,0,2.372280105,71.7,0.21,0,0.059276172,,,0,1.964751743,,,1.14E-13,0.693139758,2.35,0.34,0,3.557844121,2.35,0.34,0,41.86169865,2.35,0.34,0,2.906936348,2.35,0.34,0,40.39564817,2.95,0.35,2.292336154,65.7012265,70,0.3,3.770577606,2.45451712,71.7,0.21,0,2.157639773,71.7,0.21,0,0.053929698,,,0,1.787998455,,,2.29E-13,0.630891704,2.35,0.34,0,8.650387626,2.35,0.34,0,32.92269501,2.35,0.34,0,2.675226486,2.35,0.34,0,37.33826496,2.95,0.35,2.1274658,91.82249121,70,0.3,2.860074983,51.0212
1007.25,148.6,666.24,2.441315611,71.7,0.21,0,2.24908214,71.7,0.21,0,0.056208043,,,0,1.86333665,22.54,0.23,3.42E-13,0.65823182,2.35,0.34,0,5.615206567,2.35,0.34,0,37.6060471,2.35,0.34,0,2.774934987,2.35,0.34,0,38.65853314,2.95,0.35,2.198905897,65.16315351,70,0.3,1.54393556,2.344943943,71.7,0.21,0,2.160848753,71.7,0.21,0,0.054009666,,,0,1.790643165,,,2.68E-13,0.632271942,2.35,0.34,0,10.91537787,2.35,0.34,0,30.7159728,2.35,0.34,0,2.678732214,2.35,0.34,0,33.61403274,,,0,3.770733611,2.95,0.35,2.129986672,38.9105
998.27,108.2,677.91,2.175384997,71.7,0.21,0,2.108279594,71.7,0.21,0,0.052699496,,,0,1.747309407,22.54,0.23,5.12E-13,0.618515494,2.35,0.34,0,3.165608936,2.35,0.34,0,20.52512073,2.35,0.34,0,1.70675879,2.35,0.34,0,15.12782115,2.35,0.34,0,2.05928352,,,0,2.232819228,71.7,0.21,0,2.163616317,71.7,0.21,0,0.054078633,,,0,1.792924047,22.54,0.23,4.56E-13,0.63415471,2.35,0.34,0,5.405039485,2.35,0.34,0,18.16731307,2.35,0.34,0,1.709961215,2.35,0.34,0,16.39878808,2.35,0.34,0,2.681767742,2.35,0.34,0,47.7073
1000.1,90.62,675.49,2.20697673,71.7,0.21,0,2.119673582,71.7,0.21,0,0.052983489,,,0,1.756703129,,,2.84E-13,0.621549563,2.35,0.34,0,5.297289239,2.35,0.34,0,18.39719334,2.35,0.34,0,1.71453627,2.35,0.34,0,17.4027502,,,0,0.525300721,2.35,0.34,0,2.252429429,71.7,0.21,0,2.163070995,71.7,0.21,0,0.054065044,,,0,1.792474623,22.54,0.23,3.60E-13,0.633728763,2.35,0.34,0,3.247476476,2.35,0.34,0,20.26468612,2.35,0.34,0,1.712034333,2.35,0.34,0,18.74746448,2.35,0.34,0,2.594063497,2.35,0.34,0,53.428
996.94,61.58,679.65,2.110192172,71.7,0.21,0,2.077455244,71.7,0.21,0,0.051931137,,,0,1.721892451,22.54,0.23,6.64E-13,0.609727975,2.35,0.34,0,3.119739976,2.35,0.34,0,2.489329531,2.35,0.34,0,7.684985765,2.35,0.34,0,10.09842995,2.35,0.34,0,1.680158432,2.35,0.34,0,2.198621605,71.7,0.21,0,2.164010763,71.7,0.21,0,0.054088463,,,0,1.793249128,,,0,0.634475832,2.35,0.34,0,4.242115541,2.35,0.34,0,9.451505417,,,0,0.854236426,,,0,9.076335964,2.35,0.34,0,1.70847285,2.35,0.34,0,58.7524
993.42,81.51,684.41,2.08096814,71.7,0.21,0,2.071589607,71.7,0.21,0,0.051784914,,,0,1.71705516,,,1.42E-14,0.608629026,2.35,0.34,0,5.17872346,2.35,0.34,0,18.44489763,2.35,0.34,0,1.678608008,2.35,0.34,0,9.678321431,2.35,0.34,0,2.596289975,2.35,0.34,0,2.175357052,71.7,0.21,0,2.16501464,71.7,0.21,0,0.054113479,,,0,1.794076465,22.54,0.23,1.02E-12,0.635370218,2.35,0.34,0,3.249276937,2.35,0.34,0,20.5452449,2.35,0.34,0,1.704483041,2.35,0.34,0,26.71559392,2.35,0.34,0,3.04779165,2.35,0.34,0,61.163
1005.02,133.49,669.09,2.346968276,71.7,0.21,0,2.193083806,71.7,0.21,0,0.054812912,,,0,1.817206626,,,5.68E-14,0.64223115,2.35,0.34,0,3.292110856,2.35,0.34,0,38.9220488,2.35,0.34,0,2.714062154,2.35,0.34,0,37.85312673,2.95,0.35,2.155358722,65.22998483,70,0.3,3.03216762,2.313023139,71.7,0.21,0,2.161556982,71.7,0.21,0,0.054027315,,,0,1.791226853,,,1.61E-13,0.632688678,2.35,0.34,0,3.245835312,2.35,0.34,0,38.39830202,2.35,0.34,0,2.679507524,2.35,0.34,0,0.227828423,1.2,0.3,0,7.887190572,1.2,0.3,0,51.4584
1013.45,108.63,658.42,2.519675279,71.7,0.21,0,2.256432925,71.7,0.21,0,0.056391154,,,0,1.869390553,,,0,0.659786715,2.35,0.34,0,5.633221508,2.35,0.34,0,18.92817631,2.35,0.34,0,1.808515809,2.35,0.34,0,16.98357766,2.35,0.34,0,2.782923837,2.35,0.34,0,2.409984236,71.7,0.21,0,2.158819387,71.7,0.21,0,0.053959094,,,0,1.788970649,,,0,0.631306443,2.35,0.34,0,3.242368936,2.35,0.34,0,20.20234597,2.35,0.34,0,1.727201635,2.35,0.34,0,16.42263847,2.35,0.34,0,2.676514218,2.35,0.34,0,55.6096
1011.75,74.91,660.54,2.451525688,71.7,0.21,0,2.215150639,71.7,0.21,0,0.05536272,,,0,1.835387135,,,0,0.647937331,2.35,0.34,0,3.325454538,2.35,0.34,0,20.83952453,2.35,0.34,0,1.777885021,2.35,0.34,0,31.30904154,2.35,0.34,0,2.617709169,2.35,0.34,0,2.38942478,71.7,0.21,0,2.159385462,71.7,0.21,0,0.0539732,,,0,1.789437186,22.54,0.23,3.22E-13,0.631542422,2.35,0.34,0,3.243135611,2.35,0.34,0,20.1749965,2.35,0.34,0,1.725266126,2.35,0.34,0,16.46144102,2.35,0.34,0,2.677132499,2.35,0.34,0,54.1747
1003.32,26.66,671.27,2.266487097,71.7,0.21,0,2.147895366,71.7,0.21,0,0.053686857,,,0,1.779967024,,,0,0.629304673,2.35,0.34,0,3.225021444,2.35,0.34,0,10.51047906,,,0,0.86736956,,,0,9.216251077,2.35,0.34,0,1.734739118,2.35,0.34,0,2.281554978,71.7,0.21,0,2.162089604,71.7,0.21,0,0.054040588,,,0,1.791665813,22.54,0.23,2.27E-13,0.633029808,2.35,0.34,0,4.36608328,2.35,0.34,0,9.098049229,,,0,0.857845875,,,0,9.115056989,2.35,0.34,0,1.715691748,2.35,0.34,0,52.1628
1003.83,9.48,670.61,2.263635574,71.7,0.21,0,2.138902089,71.7,0.21,0,0.053462728,,,0,1.772554183,,,0,0.626617429,2.35,0.34,0,3.211776477,2.35,0.34,0,10.4318451,,,0,0.41630467,,,0,9.617863184,2.35,0.34,0,1.726199956,2.35,0.34,0,2.288153877,71.7,0.21,0,2.161931169,71.7,0.21,0,0.054036639,,,0,1.791535238,,,0,0.632925393,2.35,0.34,0,3.246261293,2.35,0.34,0,10.20602967,,,0,0.858134955,,,0,9.118310865,2.35,0.34,0,1.716269907,2.35,0.34,0,42.7066
1000.84,-23.58,674.51,2.217126301,71.7,0.21,0,2.125903493,71.7,0.21,0,0.053138764,,,0,1.761839016,22.54,0.23,1.14E-13,0.623252968,2.35,0.34,0,3.192108145,2.35,0.34,0,10.53393756,,,0,0.859521485,,,0,9.133395042,2.35,0.34,0,1.719042968,2.35,0.34,0,2.255885719,71.7,0.21,0,2.162848673,71.7,0.21,0,0.054059504,,,0,1.792291397,22.54,0.23,3.22E-13,0.633562212,2.35,0.34,0,3.247249349,2.35,0.34,0,1.251460933,2.35,0.34,0,0.904518797,2.35,0.34,0,8.131873242,,,0,0.856438519,,,0,39.9696
997.66,-49.48,678.7,2.147524096,71.7,0.21,0,2.100369342,71.7,0.21,0,0.052502326,,,0,1.740787369,22.54,0.23,2.27E-13,0.616304076,2.35,0.34,0,3.153797022,2.35,0.34,0,10.59927595,,,0,0.850173532,,,0,9.034334603,2.35,0.34,0,1.700347063,2.35,0.34,0,2.212756977,71.7,0.21,0,2.163798783,71.7,0.21,0,0.05408318,,,0,1.793074426,,,0,0.634300719,2.35,0.34,0,3.248193397,2.35,0.34,0,10.41160712,,,0,0.854641066,,,0,9.081808672,2.35,0.34,0,1.709282131,2.35,0.34,0,39.2114
999.67,-73.06,676.05,2.194303338,71.7,0.21,0,2.116179731,71.7,0.21,0,0.052896407,,,0,1.753822723,,,0,0.620596501,2.35,0.34,0,3.177531379,2.35,0.34,0,20.5059589,2.35,0.34,0,1.711995021,2.35,0.34,0,5.510349744,2.35,0.34,0,2.674992222,2.35,0.34,0,2.243348652,71.7,0.21,0,2.163200916,71.7,0.21,0,0.054068281,,,0,1.792581696,22.54,0.23,4.56E-13,0.633826999,2.35,0.34,0,3.24760828,2.35,0.34,0,20.27876042,2.35,0.34,0,1.70842881,2.35,0.34,0,0.003121981,2.35,0.34,0,10.69407047,2.35,0.34,0,37.5924
