x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
919.77,443.51,673.04,0.645525304,69,0.22,0.330967556,0.882786749,69,0.22,10.39874943,2.648360246,69,0.22,24.91279803,2.97940528,69,0.22,11.31716209,0,2.95,0.35,0,0,2.95,0.35,2.758708602,0,2.95,0.35,0,0,2.95,0.35,0.029524594,0,0.1,0.07,0,0,0.1,0.07,16.55225155,1.007348811,69,0.22,0.516478241,1.377597712,69,0.22,16.22735438,3.099594853,69,0.22,0.222729993,0.810468295,69,0.22,27.67358423,4.809526881,69,0.22,1.877740708,7.00369831,69,0.22,19.82206448,0,2.95,0.35,0,0,2.95,0.35,4.304992898,0,2.95,0.35,0,0,2.95,0.35,1.187969673,56.6288
919.83,423.37,672.46,0.643508152,69,0.22,0.330472951,0.881467494,69,0.22,10.38320932,2.644402482,69,0.22,24.87556783,2.974952795,69,0.22,11.30024949,0,2.95,0.35,0,0,2.95,0.35,2.75458593,0,2.95,0.35,0,0,2.95,0.35,0.029480468,0,0.1,0.07,0,0,0.1,0.07,16.52751552,1.006886304,69,0.22,0.517085427,1.379217256,69,0.22,16.24643173,3.103238827,69,0.22,36.17384712,4.462324053,69,0.22,0.122350292,3.202336165,69,0.22,18.33210271,0,2.95,0.35,0,0,2.95,0.35,4.310053974,0,2.95,0.35,0,0,2.95,0.35,1.472604713,0,0.1,0.07,0,56.9219
921.85,419.02,653.26,0.616594492,69,0.22,0.315577395,0.841736736,69,0.22,9.915202523,1.893907657,69,0.22,24.38564336,2.840861485,69,0.22,10.79090865,0,2.95,0.35,0,0,2.95,0.35,2.630427307,0,2.95,0.35,0,0,2.95,0.35,0.028151571,0,0.1,0.07,0,0,0.1,0.07,15.7825638,1.051320193,69,0.22,0.538073064,1.435197425,69,0.22,16.90584778,4.305592295,69,0.22,38.04678789,2.895753685,69,0.22,24.80436692,0,2.95,0.35,0,0,2.95,0.35,2.364209575,0,2.95,0.35,0,0,2.95,0.35,6.729166245,8.49250491,2.2,0.32,12.06496276,0.220733446,2.55,0.36,12.39623849,47.1652
921.88,439.42,652.94,0.612361776,69,0.22,0.315355568,0.841145058,69,0.22,9.908232872,1.89257638,69,0.22,24.36850207,2.83886457,69,0.22,10.78332345,0,2.95,0.35,0,0,2.95,0.35,2.628578312,0,2.95,0.35,0,0,2.95,0.35,0.028131781,0,0.1,0.07,0,0,0.1,0.07,15.77146983,1.045545533,69,0.22,0.5384376,1.436169747,69,0.22,16.91730121,4.308509264,69,0.22,14.47202914,4.003003631,69,0.22,14.37735022,2.969406973,69,0.22,0.980059836,1.755253781,69,0.22,26.68816846,0,2.95,0.35,0,0,2.95,0.35,2.356892281,0,2.95,0.35,0,0,2.95,0.35,5.127171999,48.4526
921.92,458.91,652.54,0.616437199,69,0.22,0.318564985,0.849705508,69,0.22,10.00907034,2.54911653,69,0.22,23.97922457,2.86775609,69,0.22,10.89306685,0,2.95,0.35,0,0,2.95,0.35,2.655329721,0,2.95,0.35,0,0,2.95,0.35,0.028418064,0,0.1,0.07,0,0,0.1,0.07,15.93197827,1.042784064,69,0.22,0.538894295,1.437387886,69,0.22,16.93165023,4.31216368,69,0.22,37.59593571,2.895625388,69,0.22,24.14696522,0,2.95,0.35,0,0,2.95,0.35,2.348147828,0,2.95,0.35,0,0,2.95,0.35,3.923759736,7.684726696,2.2,0.32,9.405644843,1.381863039,3.35,0.316,18.96391581,47.8745
923.47,458.37,637.87,0.610205169,69,0.22,0.311016333,0.829571072,69,0.22,9.771897596,1.866534913,69,0.22,24.03319642,2.799802369,69,0.22,10.6349472,0,2.95,0.35,0,0,2.95,0.35,2.592409606,0,2.95,0.35,0,0,2.95,0.35,0.027744583,0,0.1,0.07,0,0,0.1,0.07,15.5544576,1.091314143,69,0.22,0.556233444,1.48363647,69,0.22,17.47643348,3.338182059,69,0.22,29.28508934,2.91971698,69,0.22,13.37336455,2.114437164,2.2,0.32,3.370776039,2.729557521,2.2,0.32,25.34692306,5.451875765,3.35,0.316,1.147828913,3.977790519,2.55,0.36,3.309321901,2.365078487,3.35,0.316,6.822471736,0,2.95,0.35,1.14E-13,41.1677
923.46,479.41,637.92,0.608116935,69,0.22,5.50E-07,0.001041769,69,0.22,10.96201063,1.869867608,69,0.22,24.14988187,2.812776522,69,0.22,10.68422906,0,2.95,0.35,0,0,2.95,0.35,2.604422711,0,2.95,0.35,0,0,2.95,0.35,0.027873143,0,0.1,0.07,0,0,0.1,0.07,15.62653623,1.082442878,69,0.22,9.83E-07,0.00185434,69,0.22,19.51228396,3.328348146,69,0.22,29.33171352,2.919631667,69,0.22,13.34209811,2.117649259,2.2,0.32,3.322000754,2.718865047,2.2,0.32,25.99021486,5.427682087,3.35,0.316,1.142936799,2.840696802,2.55,0.36,5.468631452,0,2.95,0.35,0,0,2.95,0.35,2.634171628,43.6509
922.4,489.23,648.02,0.619506806,69,0.22,5.24E-07,0.001058481,69,0.22,1.057421974,1.905265715,69,0.22,34.61232712,2.857898572,69,0.22,10.85562346,0,2.95,0.35,0,0,2.95,0.35,2.646202388,0,2.95,0.35,0,0,2.95,0.35,0.028320345,0,0.1,0.07,0,0,0.1,0.07,15.87721428,1.061779641,69,0.22,9.02E-07,0.001814142,69,0.22,1.812327339,3.265456209,69,0.22,1.70225545,2.568428451,69,0.22,48.80342241,2.902900418,69,0.22,21.10306833,7.008278965,2.2,0.32,17.9981034,5.354415159,3.35,0.316,1.708044532,5.595102007,2.55,0.36,1.514072777,0,2.1,0.32,0,0,2.1,0.32,0,43.0114
923.9,498.88,633.75,0.605124924,69,0.22,5.63E-07,0.001033623,69,0.22,1.032588558,2.480694524,69,0.22,33.17928923,2.790781339,69,0.22,10.60068118,0,2.95,0.35,0,0,2.95,0.35,2.584056801,0,2.95,0.35,0,0,2.95,0.35,0.027655159,0,0.1,0.07,0,0,0.1,0.07,15.50434077,1.095644266,69,0.22,1.02E-06,0.001871486,69,0.22,1.869613505,3.368674745,69,0.22,4.026956381,2.393284822,69,0.22,38.02460335,2.926733909,69,0.22,12.8167132,0,2.2,0.32,0,0,2.2,0.32,6.399577827,0,2.2,0.32,0,0,2.2,0.32,29.36209394,5.306414935,3.35,0.316,1.118697168,33.5344
925.48,483.58,618.75,0.597076645,69,0.22,6.02E-07,0.001013956,69,0.22,2.468670063,5.198227273,69,0.22,28.3275299,2.737681489,69,0.22,10.39898341,0,2.95,0.35,0,0,2.95,0.35,2.53489027,0,2.95,0.35,0,0,2.95,0.35,0.027128879,0,0.1,0.07,0,0,0.1,0.07,15.25094738,1.140027392,69,0.22,1.16E-06,0.001935996,69,0.22,4.713551454,12.83566695,69,0.22,18.56058465,2.765543984,69,0.22,6.587336258,2.500461779,69,0.22,0.09371034,0.007682371,3.2,0.35,1.669277567,0.007682378,3.2,0.35,0.824929124,0.007677548,3.266,0.3,3.427081607,0.008120541,3.266,0.3,0.613212766,0.006339497,2.379,0.3,1.65202862,34.5616
923.47,516.18,629.79,1.483552794,69,0.22,1.027494318,4.611500169,69,0.22,5.971716811,4.540932214,69,0.22,31.88979992,0,2.95,0.35,0,0,2.95,0.35,2.568739049,0,2.95,0.35,0,0,2.95,0.35,0.027491205,0,0.1,0.07,0,0,0.1,0.07,15.41243426,0,0.1,0.07,0,2.725569116,69,0.22,1.887702812,8.472204409,69,0.22,24.60875189,5.783580791,69,0.22,21.09251183,0,2.2,0.32,0,0,2.2,0.32,3.822856229,0,2.2,0.32,0,0,2.2,0.32,31.60112097,5.226418306,3.35,0.316,1.102844225,2.744512428,2.55,0.36,8.022866242,0,2.95,0.35,0,33.4203
925.35,520.37,613.31,1.605783382,69,0.22,1.009338017,1.816810728,69,0.22,20.89331626,5.046696357,69,0.22,18.42636756,0,2.95,0.35,0,0,2.95,0.35,2.523348236,0,2.95,0.35,0,0,2.95,0.35,0.217373881,1.61E-13,0.1,0.07,1.14E-13,2.54E-13,0.1,0.07,15.55423277,0,0.1,0.07,0,3.118559564,69,0.22,1.960215032,3.528391522,69,0.22,2.778860861,2.289182511,69,0.22,14.80040335,3.074137868,69,0.22,9.822343073,1.840399243,3.2,0.35,0.005888818,0.654036158,69,0.22,2.69550843,0.10859263,3.2,0.35,3.160717891,0.006041897,2.379,0.3,1.645611372,0.0060413,2.379,0.3,39.0717417,4.935340589,3.35,0.316,1.045813322,35.6391
926.68,528.34,601.37,1.668058798,69,0.22,1.001493268,1.839013966,69,0.22,4.119556177,7.296803129,69,0.22,31.36416731,0,2.95,0.35,0,0,2.95,0.35,5.364605288,0,0.1,0.07,0,0,0.1,0.07,12.22880254,0,2.95,0.35,0,0,2.95,0.35,3.889116378,0,0.1,0.07,0,3.35857103,69,0.22,2.016467454,7.155050705,69,0.22,13.61461412,4.92925705,69,0.22,5.075325044,3.378907151,69,0.22,42.88155693,6.31505357,3.35,0.316,5.18944115,0,2.95,0.35,0,0,2.95,0.35,2.545636301,0,2.95,0.35,0,0,2.95,0.35,20.56357067,2.514027113,2.45,0.33,7.31755598,64.3646
928.34,519.82,588.97,2.020698579,69,0.22,1.000184655,1.800334657,69,0.22,9.992922769,7.952445491,69,0.22,26.01866762,0,2.95,0.35,0,0,2.95,0.35,2.5004648,0,2.95,0.35,0,0,2.95,0.35,4.531471379,0,0.1,0.07,0,0,0.1,0.07,17.06655032,0,0.1,0.07,0,4.199650092,69,0.22,2.078699724,3.741664236,69,0.22,7.691201312,1.927972342,69,0.22,4.366638882,2.619368376,69,0.22,46.20625802,4.727055152,3.35,0.316,1.005283608,2.512567365,2.55,0.36,3.116648095,0,2.95,0.35,0,0,2.95,0.35,2.509560545,0,2.95,0.35,0,0,2.95,0.35,20.72031607,44.6832
929.77,529.66,576.75,2.175790457,69,0.22,1.004912471,1.808844735,69,0.22,8.541778656,2.713267103,69,0.22,7.166141201,4.650627782,69,0.22,22.33326137,1.14E-13,2.95,0.35,1.14E-13,0,2.95,0.35,6.279225718,0,2.95,0.35,0,0,2.95,0.35,4.080947198,0,0.1,0.07,0,0,0.1,0.07,18.57100665,4.641946001,69,0.22,2.143933212,1.237659354,69,0.22,3.708955859,2.577498047,69,0.22,48.26966322,4.700597797,3.35,0.316,1.000118681,2.500285013,2.55,0.36,3.007931751,0,2.95,0.35,0,0,2.95,0.35,2.500151793,0,2.95,0.35,0,0,2.95,0.35,11.32661659,5.939809529,2.45,0.33,0.114118792,62.2665
930.12,498.41,574.62,0.594721471,69,0.22,7.51E-07,0.00100698,69,0.22,1.005972397,1.812564187,69,0.22,8.660028867,3.253422223,69,0.22,5.254872802,6.333221495,69,0.22,9.081354001,0,2.2,0.32,0,0,2.2,0.32,2.609162567,4.55E-13,2.2,0.32,0,0,2.2,0.32,18.41428864,0,2.95,0.35,1.14E-13,1.273213885,69,0.22,1.62E-06,0.002155801,69,0.22,2.153643481,3.909987627,69,0.22,0.371796359,0.892138045,69,0.22,1.851545614,2.809201877,69,0.22,47.30605729,4.700484403,3.35,0.316,1.000096333,2.500231594,2.55,0.36,3.901622596,0,2.95,0.35,0,0,2.95,0.35,2.723283832,0,2.95,0.35,0,46.0957
928.56,498.35,589.46,0.590573711,69,0.22,6.96E-07,0.001000384,69,0.22,0.99938255,1.800690489,69,0.22,23.14378794,3.362578361,69,0.22,19.16699929,0,2.95,0.35,0,0,2.95,0.35,2.500959012,0,2.95,0.35,0,0,2.95,0.35,3.746053463,0,0.1,0.07,0,0,0.1,0.07,16.55364955,1.225750173,69,0.22,1.45E-06,0.002076321,69,0.22,2.074242902,3.737377122,69,0.22,10.37882167,2.950790671,69,0.22,4.35658932,2.620205579,69,0.22,45.81080312,4.732935009,3.35,0.316,1.006424632,2.51527169,2.55,0.36,3.103545028,0,2.95,0.35,0,0,2.95,0.35,2.512174095,0,2.95,0.35,0,35.6577
927,497.37,604.27,0.588372997,69,0.22,6.47E-07,0.001002408,69,0.22,1.001404932,1.804334331,69,0.22,31.43157048,2.990189836,69,0.22,11.34402891,0,2.95,0.35,0,0,2.95,0.35,2.506019905,0,2.95,0.35,0,0,2.95,0.35,0.877087574,0,0.1,0.07,0,0,0.1,0.07,15.72700646,1.17557484,69,0.22,1.30E-06,0.002002821,69,0.22,2.000816566,3.605077145,69,0.22,20.73748077,2.96219837,69,0.22,6.659944483,4.887477331,69,0.22,42.4335786,4.835536915,3.35,0.316,1.026373694,2.562597627,2.55,0.36,3.083855182,0,2.95,0.35,0,0,2.95,0.35,2.56321745,0,2.95,0.35,0,41.7616
927.45,483.19,600.01,0.589820963,69,0.22,6.58E-07,0.001001048,69,0.22,5.923699584,5.011824606,69,0.22,20.90611848,3.197012643,69,0.22,13.46699735,0,2.95,0.35,0,0,2.95,0.35,2.502621079,0,2.95,0.35,0,0,2.95,0.35,1.43582665,0,0.1,0.07,0,0,0.1,0.07,15.9205899,1.192196619,69,0.22,1.34E-06,0.002023405,69,0.22,18.60013928,3.642128598,69,0.22,1.98531925,4.057384154,69,0.22,6.46141431,2.665776336,69,0.22,42.5555913,4.805372769,3.35,0.316,1.020660677,2.548507678,2.55,0.36,3.099646061,0,2.95,0.35,0,0,2.95,0.35,2.547620419,0,2.95,0.35,0,37.6103
929.05,483.55,584.79,0.590236101,69,0.22,7.10E-07,0.001001223,69,0.22,9.203738846,1.802201593,69,0.22,6.091777217,9.236002767,69,0.22,22.18039616,0,2.95,0.35,0,0,2.95,0.35,2.503057767,0,2.95,0.35,0,0,2.95,0.35,5.066316685,0,0.1,0.07,0,0,0.1,0.07,17.00493688,1.238376923,69,0.22,1.50E-06,0.002100671,69,0.22,7.783055714,2.033584675,69,0.22,1.26866273,3.679052617,69,0.22,3.932466538,2.603364493,69,0.22,46.64816885,4.719248755,3.35,0.316,6.248352698,0,2.95,0.35,0,0,2.95,0.35,2.6084074,0,2.95,0.35,0,0,2.95,0.35,17.85146118,43.6169
929.5,468.45,580.5,0.590769749,69,0.22,7.24E-07,0.001003647,69,0.22,11.8656167,1.806565305,69,0.22,2.500572656,3.048119466,69,0.22,29.41071082,0,2.95,0.35,0,0,2.95,0.35,2.509118478,0,2.95,0.35,0,0,2.95,0.35,5.988886671,0,0.1,0.07,0,0,0.1,0.07,17.05164087,1.249979353,69,0.22,1.54E-06,0.002123566,69,0.22,5.133710931,7.807251405,69,0.22,1.367523833,2.589365122,69,0.22,47.31368276,4.710352891,3.35,0.316,1.002024858,2.504820349,2.55,0.36,5.923505131,0,2.95,0.35,0,0,2.95,0.35,3.11266024,0,2.95,0.35,0,0,2.95,0.35,9.202392974,44.9117
927.56,459.38,598.97,0.590064964,69,0.22,0.300018197,0.800235883,69,0.22,9.426344971,1.800530738,69,0.22,19.25141182,3.241934059,69,0.22,13.64966349,0,2.95,0.35,0,0,2.95,0.35,2.500737136,0,2.95,0.35,0,0,2.95,0.35,1.260260837,0,0.1,0.07,0,0,0.1,0.07,15.68585406,1.196592156,69,0.22,0.608406604,1.622797553,69,0.22,16.55225998,2.005152297,69,0.22,2.392885526,4.674253084,69,0.22,5.795129606,2.660998141,69,0.22,42.56875119,4.809097001,3.35,0.316,1.021221124,2.550358768,2.55,0.36,3.096766176,0,2.95,0.35,0,0,2.95,0.35,2.549092332,0,2.95,0.35,0,38.689
926.43,468,609.69,0.589525106,69,0.22,0.30141181,0.803953044,69,0.22,9.470131113,1.80889435,69,0.22,23.28926614,2.706194739,69,0.22,10.31543566,0,2.95,0.35,0,0,2.95,0.35,2.512353266,0,2.95,0.35,0,0,2.95,0.35,0.217407832,0,0.1,0.07,0,0,0.1,0.07,15.38231346,1.15990854,69,0.22,0.593036885,1.581802015,69,0.22,21.20319867,3.559054537,69,0.22,4.597949747,3.631265787,69,0.22,2.397134504,2.893979594,69,0.22,3.322483433,0.006432334,2.379,0.3,0.531056589,0.121766364,2.379,0.3,0.936677933,0.011217715,2.379,0.3,1.648740888,0.006438897,2.379,0.3,39.54305537,4.916704925,3.35,0.316,1.042171054,40.8957
925.41,468.66,619.4,0.595432617,69,0.22,0.304142363,0.811236214,69,0.22,9.555922903,1.825281482,69,0.22,23.50202404,2.737922222,69,0.22,10.39989782,0,2.95,0.35,0,0,2.95,0.35,2.535113172,0,2.95,0.35,0,0,2.95,0.35,0.02713127,0,0.1,0.07,0,0,0.1,0.07,15.21681757,1.135090219,69,0.22,0.57979528,1.546482782,69,0.22,18.21672897,3.479586262,69,0.22,12.91423426,2.88793301,69,0.22,3.985068956,0.007679404,3.2,0.35,1.399386352,0.105725846,3.2,0.35,0.929628487,2.500503199,69,0.22,0.238081573,0.007684591,3.2,0.35,1.669751034,0.007684609,3.2,0.35,0.827699017,0.007926742,3.266,0.3,3.165635722,35.3743
925.39,452.21,619.54,0.591423867,69,0.22,0.304823489,0.813052973,69,0.22,9.577323346,2.439158938,69,0.22,14.08264679,6.197043407,69,0.22,0.92518109,4.131851558,69,0.22,10.77538624,0,2.95,0.35,0,0,2.95,0.35,2.540790546,0,2.95,0.35,0,0,2.95,0.35,0.027192025,0,0.1,0.07,0,1.124565824,69,0.22,0.579608123,1.545983578,69,0.22,18.21084861,3.478463052,69,0.22,13.07025633,2.910379024,69,0.22,6.390735457,2.500514569,69,0.22,0.296340623,0.007684931,3.2,0.35,1.669883509,0.007684952,3.2,0.35,0.826002207,0.007774079,3.266,0.3,3.07571686,0.018582883,3.266,0.3,0.908737606,0.006565895,2.379,0.3,1.655245922,38.021
924.44,442.48,628.61,0.602113476,69,0.22,0.308595013,0.823112717,69,0.22,9.695821674,2.469338166,69,0.22,18.8287034,2.37115083,69,0.22,15.3590628,0,2.95,0.35,0,0,2.95,0.35,2.572227246,0,2.95,0.35,0,0,2.95,0.35,0.027528519,0,0.1,0.07,0,0,0.1,0.07,15.43336345,1.10784261,69,0.22,0.567791153,1.514464262,69,0.22,17.83956816,4.543392827,69,0.22,22.13887015,2.828634962,69,0.22,15.8221824,1.096592324,2.2,0.32,30.90862028,5.260716374,3.35,0.316,1.109674984,2.760905932,2.55,0.36,8.369801298,0,2.95,0.35,0,0,2.95,0.35,2.66201306,0,2.95,0.35,0,38.4329
923.29,432.22,639.56,0.609710995,69,0.22,0.312016247,0.832238133,69,0.22,9.803314128,1.8725358,69,0.22,15.7823635,5.658102881,69,0.22,1.376384309,3.766988906,69,0.22,11.00456537,0,2.95,0.35,0,0,2.95,0.35,2.600744172,0,2.95,0.35,0,0,2.95,0.35,0.02783379,0,0.1,0.07,0,1.08291636,69,0.22,0.554176489,1.478149971,69,0.22,17.4118055,4.434547188,69,0.22,1.191524308,2.957633887,69,0.22,25.11927065,2.916870179,69,0.22,19.90519306,2.791471587,2.2,0.32,23.27186894,5.521795627,3.35,0.316,1.162029453,2.886899996,2.55,0.36,14.43827507,0,2.95,0.35,0,0,2.95,0.35,2.70777453,43.052
924.36,423.92,629.33,0.5984553,69,0.22,0.308991208,0.824169482,69,0.22,9.708269796,2.472508461,69,0.22,14.22094748,6.39642538,69,0.22,1.76710267,3.323503363,69,0.22,10.89787483,0,2.95,0.35,0,0,2.95,0.35,2.575529638,0,2.95,0.35,0,0,2.95,0.35,0.027563866,0,0.1,0.07,0,1.097923533,69,0.22,0.566873947,1.512017805,69,0.22,17.81075023,4.536053457,69,0.22,22.61558838,2.91030189,69,0.22,9.966773377,0.008667146,2.379,0.3,0.362997247,0.093290906,2.379,0.3,4.986046832,2.03251964,2.2,0.32,29.81374674,5.295240608,3.35,0.316,1.116527395,2.777320564,2.55,0.36,9.163592167,0,2.95,0.35,0,38.2197
925.95,427.94,614.28,0.595201786,69,0.22,0.303066459,0.80836647,69,0.22,9.522118876,2.425099429,69,0.22,20.16275161,5.052290438,69,0.22,10.68891394,0,2.95,0.35,0,0,2.95,0.35,2.526145222,0,2.95,0.35,0,0,2.95,0.35,0.048580007,0,0.1,0.07,0,0,0.1,0.07,15.32920387,1.152239089,69,0.22,0.586700223,1.564900285,69,0.22,18.43367718,6.063988609,69,0.22,6.248103531,4.248187062,69,0.22,4.429784509,1.963562266,3.2,0.35,0.000264317,0.536384656,69,0.22,2.192451719,0.108164493,3.2,0.35,3.718955214,0.006720207,2.379,0.3,1.653929786,0.006719397,2.379,0.3,37.0983517,5.011929979,3.35,0.316,1.060761921,35.8143
926.93,437.65,604.93,0.587884043,69,0.22,0.300723755,0.802117804,69,0.22,9.448512981,1.822453649,69,0.22,15.73519818,4.85559532,69,0.22,0.547375019,4.465861258,69,0.22,10.60628877,0,2.95,0.35,0,0,2.95,0.35,2.50661814,0,2.95,0.35,0,0,2.95,0.35,0.545338499,0,0.1,0.07,0,1.172470383,69,0.22,0.599760615,1.599736171,69,0.22,21.44359631,2.917934552,69,0.22,0.368401528,2.709533406,69,0.22,6.27198227,5.003804363,69,0.22,41.94886513,4.880495551,3.35,0.316,1.035109997,2.583310124,2.55,0.36,3.048598773,0,2.95,0.35,0,0,2.95,0.35,2.585076396,0,2.95,0.35,0,38.2305
928.48,438.33,590.2,0.588494007,69,0.22,0.300112043,0.800486206,69,0.22,10.73008373,1.801093965,69,0.22,12.98993663,3.380635979,69,0.22,18.48295269,0,2.95,0.35,0,0,2.95,0.35,2.501519395,0,2.95,0.35,0,0,2.95,0.35,2.759265556,0,0.1,0.07,0,0,0.1,0.07,16.01777884,1.218921521,69,0.22,1.43E-06,0.002072514,69,0.22,0.619534816,1.45076011,69,0.22,11.57645131,2.105084196,69,0.22,1.344151118,2.952247661,69,0.22,4.304016557,2.623249303,69,0.22,44.93850973,4.75544468,3.35,0.316,1.010789796,2.525613052,2.55,0.36,5.20235199,0,2.95,0.35,0,0,2.95,0.35,3.10160927,38.0842
929.58,448.92,579.75,0.593319273,69,0.22,7.26E-07,0.001005987,69,0.22,7.569544513,5.917122098,69,0.22,1.628278791,4.092539483,69,0.22,29.53746499,0,2.95,0.35,0,0,2.95,0.35,2.514967475,0,2.95,0.35,0,0,2.95,0.35,5.446196995,0,0.1,0.07,2.27E-13,1.14E-13,0.1,0.07,16.54368469,1.254846685,69,0.22,1.54E-06,0.002127623,69,0.22,4.988353001,1.958514799,69,0.22,2.199779828,2.076665325,69,0.22,2.334051521,2.574331996,69,0.22,47.29147232,4.711352052,3.35,0.316,1.002218711,2.505279765,2.55,0.36,5.686935854,0.4743959,2.95,0.35,0,0,2.95,0.35,0,0.504619955,210,0.3,2.608918202,45.6269
929.57,428.69,579.77,0.585420894,69,0.22,7.23E-07,0.001005993,69,0.22,7.569587143,5.927309052,69,0.22,1.677045344,4.038911138,69,0.22,29.5323717,0,2.95,0.35,0,0,2.95,0.35,2.514981638,0,2.95,0.35,0,0,2.95,0.35,5.37793522,0,0.1,0.07,0,0,0.1,0.07,16.51403017,1.238069305,69,0.22,1.54E-06,0.00212751,69,0.22,5.012753025,1.964095183,69,0.22,2.169314439,2.116653622,69,0.22,2.329958724,2.575595761,69,0.22,47.13137161,4.714322674,3.35,0.316,1.002796156,2.506649692,2.55,0.36,3.037775629,0,2.95,0.35,0,0,2.95,0.35,2.503737592,0,2.95,0.35,0,45.4826
928.1,418.95,593.77,0.583395298,69,0.22,0.29993513,0.800014325,69,0.22,9.423735134,1.800032232,69,0.22,16.25443245,3.310020424,69,0.22,16.56854974,0,2.95,0.35,0,0,2.95,0.35,2.500044766,0,2.95,0.35,0,0,2.95,0.35,2.109433826,0,0.1,0.07,0,0,0.1,0.07,15.9209981,1.198480481,69,0.22,0.61616266,1.643485224,69,0.22,13.20040428,3.150796313,69,0.22,9.512024478,2.637555532,69,0.22,43.73016094,4.785952122,3.35,0.316,1.016712384,2.539651362,2.55,0.36,3.092999826,0,2.95,0.35,0,0,2.95,0.35,2.536764058,0,2.95,0.35,0,0,2.95,0.35,21.64772349,41.6901
926.99,413.25,604.35,0.586747871,69,0.22,0.300632323,0.801873928,69,0.22,10.74868539,1.80421634,69,0.22,20.65219182,2.972232941,69,0.22,11.28952249,0,2.95,0.35,0,0,2.95,0.35,2.505856028,0,2.95,0.35,0,0,2.95,0.35,0.599033214,0,0.1,0.07,0,0,0.1,0.07,15.53734915,1.172180192,69,0.22,0.600590595,1.60194997,69,0.22,21.47327109,3.487084361,69,0.22,8.797744296,4.931051507,69,0.22,41.22501891,4.888616754,3.35,0.316,1.036686461,2.587044617,2.55,0.36,3.034621805,0,2.95,0.35,0,0,2.95,0.35,2.588603654,0,2.95,0.35,0,0,2.95,0.35,22.31099968,35.4654
925.43,408,619.16,0.591525321,69,0.22,0.304844316,0.813108525,69,0.22,10.72734717,2.000850411,69,0.22,0.000575675,1.473183527,69,0.22,20.76178119,2.744241273,69,0.22,10.42390052,0,2.95,0.35,0,0,2.95,0.35,2.540964145,0,2.95,0.35,0,0,2.95,0.35,0.027193879,0,0.1,0.07,0,1.125664346,69,0.22,0.580114434,1.54733406,69,0.22,20.41399042,3.807590122,69,0.22,0.001095502,2.706739102,69,0.22,12.89684179,2.700527465,69,0.22,1.200234373,2.500488412,69,0.22,0.30736384,0.007683596,3.2,0.35,1.669614696,0.007683612,3.2,0.35,0.822786652,0.007960766,3.266,0.3,3.201288505,0.015077354,3.266,0.3,0.77302685,38.7606
923.89,397.87,633.85,0.608871217,69,0.22,0.311663271,0.831296648,69,0.22,9.792223947,1.870417459,69,0.22,24.08318745,2.805626188,69,0.22,10.6570688,0,2.95,0.35,0,0,2.95,0.35,2.597802032,0,2.95,0.35,0,0,2.95,0.35,0.027802253,0,0.1,0.07,0,0,0.1,0.07,15.58681215,1.096351225,69,0.22,0.561189951,1.496856925,69,0.22,20.06455577,3.367928083,69,0.22,2.057118508,7.671391741,69,0.22,14.52521142,2.926562354,69,0.22,13.52630327,6.173629634,2.2,0.32,26.40922257,5.422345706,3.35,0.316,1.141914829,2.838310534,2.55,0.36,12.41189009,0,2.95,0.35,0,0,2.95,0.35,2.669246511,35.6617
921.79,392.81,653.84,0.6183969,69,0.22,0.315984836,0.842823499,69,0.22,9.928004001,2.528470502,69,0.22,23.78500994,2.84452931,69,0.22,10.80484075,0,2.95,0.35,0,0,2.95,0.35,2.633823441,0,2.95,0.35,0,0,2.95,0.35,0.02818792,0,0.1,0.07,0,0,0.1,0.07,15.8029406,1.051742023,69,0.22,0.537412996,1.433436828,69,0.22,16.88510891,3.225232866,69,0.22,39.47049236,2.913668967,69,0.22,25.28751908,0,2.95,0.35,0,0,2.95,0.35,2.376888752,0,2.95,0.35,0,0,2.95,0.35,9.181478206,8.515126837,2.2,0.32,21.1896607,0,2.95,0.35,0,46.5242
