x,y,z,Thickness_r1_1,r1P2_1,r1P3_1,Distance_r1_1,Thickness_r1_2,r1P2_2,r1P3_2,Distance_r1_2,Thickness_r1_3,r1P2_3,r1P3_3,Distance_r1_3,Thickness_r1_4,r1P2_4,r1P3_4,Distance_r1_4,Thickness_r1_5,r1P2_5,r1P3_5,Distance_r1_5,Thickness_r1_6,r1P2_6,r1P3_6,Distance_r1_6,Thickness_r1_7,r1P2_7,r1P3_7,Distance_r1_7,Thickness_r1_8,r1P2_8,r1P3_8,Distance_r1_8,Thickness_r1_9,r1P2_9,r1P3_9,Distance_r1_9,Thickness_r1_10,r1P2_10,r1P3_10,Distance_r1_10,Thickness_r2_1,r2P2_1,r2P3_1,Distance_r2_1,Thickness_r2_2,r2P2_2,r2P3_2,Distance_r2_2,Thickness_r2_3,r2P2_3,r2P3_3,Distance_r2_3,Thickness_r2_4,r2P2_4,r2P3_4,Distance_r2_4,Thickness_r2_5,r2P2_5,r2P3_5,Distance_r2_5,Thickness_r2_6,r2P2_6,r2P3_6,Distance_r2_6,Thickness_r2_7,r2P2_7,r2P3_7,Distance_r2_7,Thickness_r2_8,r2P2_8,r2P3_8,Distance_r2_8,Thickness_r2_9,r2P2_9,r2P3_9,Distance_r2_9,Thickness_r2_10,r2P2_10,r2P3_10,Distance_r2_10,A3MS
842.37,194.52,690.72,0.84,71.7,0.21,1.33,2.47,71.7,0.21,27.52,3.22,71.7,0.21,29.89,3.22,45,0.35,116.51,0.45,210,0.3,8.52,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,71.7,0.21,1.51,2.82,71.7,0.21,31.44,3.68,71.7,0.21,23.97,2.53,45,0.35,0.15,1.47,45,0.35,1.61,2.94,45,0.35,117.55,1.58,210,0.3,267.91,6,3.1,0.32,0,0,0,0,0,0,0,0,0,62.69
840.83,200.2,706.27,0.87,71.7,0.21,1.35,2.43,71.7,0.21,9.92,2.66,71.7,0.21,1.46,3.37,71.7,0.21,39.27,2.97,2.95,0.35,4.05,3.37,45,0.35,132.49,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,71.7,0.21,1.43,2.58,71.7,0.21,8.63,3.59,71.7,0.21,2.7,3.59,71.7,0.21,12.63,3.29,71.7,0.21,25.82,3.16,2.95,0.35,4.3,3.59,45,0.35,120.92,1.57,210,0.3,10.94,2.22,210,0.3,23.75,2.22,210,0.3,260.97,59.6
841.85,212.69,698.67,0.86,71.7,0.21,1.32,4.84,71.7,0.21,7.42,2.75,71.7,0.21,1.08,7.91,71.7,0.21,9.36,0.65,71.7,0.21,23.73,2.9,2.95,0.35,3.95,3.3,45,0.35,129.25,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.94,71.7,0.21,1.45,5.33,71.7,0.21,12.39,8.72,71.7,0.21,2.7,3.63,71.7,0.21,1.08,3.63,71.7,0.21,26.15,3.2,2.95,0.35,4.36,3.63,45,0.35,117,1.57,210,0.3,278.75,3.44,3.1,0.32,0,0,0,0,0,61.74
841.63,227.45,703.21,0.87,71.7,0.21,1.34,3.22,71.7,0.21,4.18,3.57,71.7,0.21,7.1,6.24,71.7,0.21,34.18,2.94,2.95,0.35,4.01,3.34,45,0.35,131.52,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,71.7,0.21,1.44,3.48,71.7,0.21,2.93,5.43,71.7,0.21,4.58,3.24,71.7,0.21,2.98,3.6,71.7,0.21,9.83,6.03,71.7,0.21,21.05,3.17,2.95,0.35,4.33,3.6,45,0.35,136,4.06,210,0.3,10.15,4.06,210,0.3,0,60.4
841.61,246.76,706.62,0.88,71.7,0.21,1.35,2.43,71.7,0.21,0.76,2.45,71.7,0.21,1.4,4.01,71.7,0.21,10.1,3.37,71.7,0.21,34.5,2.96,2.95,0.35,4.28,3.13,45,0.35,133.37,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.93,71.7,0.21,1.43,5.04,71.7,0.21,1.7,3.23,71.7,0.21,11.11,5.02,71.7,0.21,15.39,0.38,71.7,0.21,20.93,3.15,2.95,0.35,4.3,3.58,45,0.35,134.51,2.28,210,0.3,23.09,2.28,210,0.3,0,0,0,0,0,61.46
842.2,274.02,705.48,0.87,71.7,0.21,1.34,4.08,71.7,0.21,2.22,3.03,71.7,0.21,11.72,3.35,71.7,0.21,34.33,2.95,2.95,0.35,4.29,3.09,45,0.35,133.27,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,71.7,0.21,1.44,3.68,71.7,0.21,3.07,1.51,71.7,0.21,11.26,6.63,71.7,0.21,13.44,13.85,71.7,0.21,9.48,3.16,2.95,0.35,4.31,3.59,45,0.35,129.03,1.61,210,0.3,5.04,2.73,210,0.3,18.46,2.73,210,0.3,169.37,57.59
852.66,469.35,638.48,0.72,71.7,0.21,10.8,2,71.7,0.21,2.4,2.22,71.7,0.21,6.35,7.1,71.7,0.21,2.02,3.99,71.7,0.21,11.3,2.44,210,0.3,0,1.66,210,0.3,116.46,1.5,210,0.3,0,0,0,0,0,0,0,0,0,1.06,71.7,0.21,15.74,2.91,71.7,0.21,29.2,5.8,71.7,0.21,16.55,1.31,2.95,0.35,5.71,2.99,45,0.35,18.34,3.19,210,0.3,12.03,2.87,210,0.3,208.98,3.72,2.2,0.36,0,0,0,0,0,0,0,0,0,53.88
850.23,200.2,616.9,0.69,71.7,0.21,7.22,1.92,71.7,0.21,16.74,2.66,71.7,0.21,2.44,9.46,71.7,0.21,7.26,2.34,2.95,0.35,15.67,3.03,45,0.35,77.53,1.52,210,0.3,8.42,1.5,210,0.3,0,0,0,0,0,0,0,0,0,1.1,71.7,0.21,11.42,3.03,71.7,0.21,42.59,2.58,71.7,0.21,29,2.53,45,0.35,166.32,33.68,2.95,0.35,9.67,3.15,2.2,0.36,2.05,7.01,3.1,0.32,6.09,3.37,2.2,0.36,19.51,1.15,3.1,0.32,0,0,0,0,0,48.26
848.82,44.61,604.41,0.67,71.7,0.21,7.07,1.88,71.7,0.21,14.26,1.56,71.7,0.21,21.96,2.29,2.95,0.35,3.13,2.61,45,0.35,39.32,1.51,1.15,0.43,44.47,1.5,1.15,0.43,8.25,1.5,210,0.3,0,0,0,0,0,0,0,0,0,1.12,71.7,0.21,11.71,3.11,71.7,0.21,21.64,3.51,71.7,0.21,23.08,2.96,71.7,0.21,14.1,1.11,2.95,0.35,41.37,1.13,1.15,0.43,1.33,0.51,1.15,0.43,28.23,3.19,2.4,0.4,19.51,3.05,2.4,0.4,0,2.67,1.15,0.43,1.51,42.32
851.67,111.62,588.51,0.67,71.7,0.21,6.91,1.83,71.7,0.21,27.64,2.55,71.7,0.21,6.73,2.24,2.95,0.35,3.06,2.55,45,0.35,38.63,1.51,1.15,0.43,43.35,1.56,1.15,0.43,8.57,1.5,210,0.3,0,0,0,0,0,0,0,0,0,1.17,71.7,0.21,12.1,3.21,71.7,0.21,37.36,2.52,71.7,0.21,24.8,3.93,2.95,0.35,18.18,1.81,1.15,0.43,7.64,0.01,210,0.3,0.6,3.05,2.4,0.4,2.21,2.64,2.4,0.4,23.15,3,2.4,0.4,17.25,2.5,2.4,0.4,0,41.16
849.08,264.16,638.48,0.73,71.7,0.21,10.85,2.01,71.7,0.21,26.93,2.79,71.7,0.21,7.36,2.45,2.95,0.35,3.34,2.79,45,0.35,107.18,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,71.7,0.21,15.74,2.91,71.7,0.21,39.06,4.04,71.7,0.21,19.07,4.04,45,0.35,235.52,3.72,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93
844.99,-24.66,629.39,0.71,71.7,0.21,7.44,1.98,71.7,0.21,29.79,2.75,71.7,0.21,7.25,2.42,2.95,0.35,3.29,2.75,45,0.35,42.35,1.53,1.15,0.43,45.72,1.53,1.15,0.43,8.69,1.5,210,0.3,0,0,0,0,0,0,0,0,0,1.07,71.7,0.21,11.15,2.96,71.7,0.21,29.8,2.68,71.7,0.21,12.12,4.11,71.7,0.21,19.41,4.11,45,0.35,51.26,2.08,1.15,0.43,45.35,1.92,1.15,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,53.92
843.45,345.56,705.48,0.86,71.7,0.21,1.34,4.11,71.7,0.21,2.17,3.12,71.7,0.21,2.04,2.28,71.7,0.21,7.25,3.34,71.7,0.21,34.21,2.93,2.95,0.35,5.55,2.56,45,0.35,133.62,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0.93,71.7,0.21,1.44,3.68,71.7,0.21,3.07,1.51,71.7,0.21,1.89,3,71.7,0.21,9.41,3.59,71.7,0.21,13.44,13.85,71.7,0.21,9.48,3.16,2.95,0.35,4.31,3.59,45,0.35,137.89,3.25,210,0.3,14.51,3.25,210,0.3,168.01,56.13
851.55,283.1,618.04,0.69,71.7,0.21,10.38,1.92,71.7,0.21,25.75,2.66,71.7,0.21,7.03,2.34,2.95,0.35,3.2,2.66,45,0.35,101.96,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,71.7,0.21,16.37,3.03,71.7,0.21,32.61,4.09,71.7,0.21,19.23,3.7,2.95,0.35,4.2,1.54,45,0.35,29.67,1.76,210,0.3,213.61,3.85,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,51.94
849.35,314.9,644.25,0.73,71.7,0.21,11,2.11,71.7,0.21,27.18,2.82,71.7,0.21,7.45,2.48,2.95,0.35,3.39,2.82,45,0.35,109.79,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,71.7,0.21,15.57,2.88,71.7,0.21,38.64,4,71.7,0.21,10.55,3.52,2.95,0.35,4.8,4,45,0.35,238,2.6,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.06
851.35,421.65,643.02,0.73,71.7,0.21,10.93,2.02,71.7,0.21,27.11,2.81,71.7,0.21,7.41,2.47,2.95,0.35,3.37,2.81,45,0.35,111.13,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,71.7,0.21,15.61,2.88,71.7,0.21,38.73,4.01,71.7,0.21,10.58,3.53,2.95,0.35,4.81,4.01,45,0.35,239,3.08,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.25
843.87,369.41,705.48,0.87,71.7,0.21,1.33,4.12,71.7,0.21,2.15,3.15,71.7,0.21,11.53,3.34,71.7,0.21,34.28,2.82,2.95,0.35,6.15,2.91,45,0.35,133.01,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,71.7,0.21,1.44,3.68,71.7,0.21,3.07,1.5,71.7,0.21,11.26,6.63,71.7,0.21,13.44,13.86,71.7,0.21,9.48,3.16,2.95,0.35,4.31,3.59,45,0.35,138.7,3.53,210,0.3,12.85,3.53,210,0.3,167.99,10.59,2.2,0.36,0,54.54
844.88,413.7,703.21,0.86,71.7,0.21,1.32,3.19,71.7,0.21,4.82,2.79,71.7,0.21,7.51,5.77,71.7,0.21,33.87,2.9,2.95,0.35,5.96,2.85,45,0.35,132.85,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,71.7,0.21,2.32,2.6,71.7,0.21,3.36,5.01,71.7,0.21,4.58,3.24,71.7,0.21,2.97,3.6,71.7,0.21,9.83,3.66,71.7,0.21,10.3,3.6,71.7,0.21,9.52,3.17,2.95,0.35,4.33,3.6,45,0.35,321.48,3.22,2.2,0.36,12.82,51.3
844.19,128.12,662.32,0.77,71.7,0.21,8.07,2.39,71.7,0.21,11.05,2.63,71.7,0.21,1.16,5.2,71.7,0.21,12,2.98,71.7,0.21,7.86,2.62,2.95,0.35,119.58,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.7,0.21,10.49,2.78,71.7,0.21,41.96,3.87,71.7,0.21,10.21,3.4,2.95,0.35,75.58,11.06,1.15,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.77
855.3,146.1,559.66,0.65,71.7,0.21,6.78,1.72,71.7,0.21,1.5,13,71.7,0.21,21.81,2.2,2.95,0.35,3,2.5,45,0.35,66.75,5.48,210,0.3,19.87,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,71.7,0.21,12.89,3.42,71.7,0.21,15.08,2.66,71.7,0.21,8.33,2.53,71.7,0.21,21.99,6.96,2.95,0.35,5.71,15.57,2.95,0.35,9.61,5.16,2.4,0.4,63.06,3.68,2.95,0.35,17.4,3.33,2.95,0.35,25.26,9.72,2.95,0.35,30.78,45.65
846.89,239.05,655.1,0.76,71.7,0.21,11.32,3.7,71.7,0.21,9.78,1.74,71.7,0.21,0.5,17.18,71.7,0.21,7.87,2.56,2.95,0.35,3.49,2.91,45,0.35,112.2,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,71.7,0.21,15.26,2.82,71.7,0.21,20,21.55,71.7,0.21,9.14,1.45,45,0.35,1.73,1.29,45,0.35,0.42,3.13,45,0.35,249.19,2.59,2.2,0.36,69.95,3,3.1,0.32,0,0,0,0,0,0,0,0,0,57.42
850.27,435.11,655.47,0.75,71.7,0.21,11.27,4.49,71.7,0.21,8.91,2.55,71.7,0.21,0.88,5.79,71.7,0.21,7.41,2.89,71.7,0.21,7.64,2.55,2.95,0.35,3.47,2.89,45,0.35,115.46,1.5,210,0.3,0,0,0,0,0,0,0,0,0,1.01,71.7,0.21,15.25,2.82,71.7,0.21,37.85,3.92,71.7,0.21,10.34,3.45,2.95,0.35,4.7,3.92,45,0.35,246.6,6.49,2.2,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.86
848.4,-179.59,571.19,0.65,71.7,0.21,6.81,13.76,71.7,0.21,0.03,1.51,71.7,0.21,0,1,71.7,0.21,21.9,2.21,2.95,0.35,3.01,2.51,45,0.35,77.81,2.21,210,0.3,5.41,1.5,210,0.3,0,1.5,210,0.3,0,0,0,0,0,1.2,71.7,0.21,30.03,4.63,71.7,0.21,7.93,1.33,71.7,0.21,0.01,4.63,71.7,0.21,87.49,40.9,2.95,0.35,78.5,5.73,2.45,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24
844.09,164.28,669.34,0.79,71.7,0.21,8.22,2.18,71.7,0.21,5.6,3.03,71.7,0.21,34.13,2.67,2.95,0.35,1.67,6.82,210,0.3,99.45,16.15,210,0.3,0,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.7,0.21,10.36,2.75,71.7,0.21,7.06,3.82,71.7,0.21,12.16,3.59,71.7,0.21,14.81,3.82,71.7,0.21,8.63,3.36,2.95,0.35,2.06,9.69,210,0.3,28.67,22.18,210,0.3,0,0,0,0,0,0,0,0,0,66.07
851.15,479.6,654.55,0.75,71.7,0.21,11.23,2.07,71.7,0.21,36.97,2.54,2.95,0.35,123.56,1.5,210,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,71.7,0.21,15.28,2.82,71.7,0.21,3.39,3.14,71.7,0.21,41.04,0.27,210,0.3,2.47,3.45,2.95,0.35,6.77,3.72,45,0.35,6.66,3.04,210,0.3,236.94,2.59,2.2,0.36,0,0,0,0,0,0,0,0,0,46.94
